sample_delay_us,ch1_V
-23.864000,-0.1814627
-23.856000,-0.1814627
-23.848000,-0.1814627
-23.840000,-0.1815160
-23.832000,-0.1815160
-23.824000,-0.1814627
-23.816000,-0.1814627
-23.808000,-0.1815160
-23.800000,-0.1815160
-23.792000,-0.1815160
-23.784000,-0.1815160
-23.776000,-0.1814627
-23.768000,-0.1814093
-23.760000,-0.1814627
-23.752000,-0.1814627
-23.744000,-0.1815160
-23.736000,-0.1815160
-23.728000,-0.1815694
-23.720000,-0.1815160
-23.712000,-0.1814627
-23.704000,-0.1815160
-23.696000,-0.1814627
-23.688000,-0.1814627
-23.680000,-0.1814627
-23.672000,-0.1814627
-23.664000,-0.1814627
-23.656000,-0.1814093
-23.648000,-0.1814627
-23.640000,-0.1814627
-23.632000,-0.1814093
-23.624000,-0.1814093
-23.616000,-0.1814093
-23.608000,-0.1814093
-23.600000,-0.1814093
-23.592000,-0.1814627
-23.584000,-0.1813560
-23.576000,-0.1813560
-23.568000,-0.1813560
-23.560000,-0.1813560
-23.552000,-0.1814093
-23.544000,-0.1814093
-23.536000,-0.1813560
-23.528000,-0.1813560
-23.520000,-0.1813560
-23.512000,-0.1814093
-23.504000,-0.1814093
-23.496000,-0.1813560
-23.488000,-0.1813027
-23.480000,-0.1813560
-23.472000,-0.1813560
-23.464000,-0.1814093
-23.456000,-0.1814627
-23.448000,-0.1814093
-23.440000,-0.1813560
-23.432000,-0.1813560
-23.424000,-0.1812493
-23.416000,-0.1813027
-23.408000,-0.1812493
-23.400000,-0.1812493
-23.392000,-0.1812493
-23.384000,-0.1813027
-23.376000,-0.1813027
-23.368000,-0.1813027
-23.360000,-0.1812493
-23.352000,-0.1812493
-23.344000,-0.1811960
-23.336000,-0.1812493
-23.328000,-0.1812493
-23.320000,-0.1813027
-23.312000,-0.1812493
-23.304000,-0.1813027
-23.296000,-0.1811960
-23.288000,-0.1811960
-23.280000,-0.1812493
-23.272000,-0.1812493
-23.264000,-0.1811960
-23.256000,-0.1811160
-23.248000,-0.1811160
-23.240000,-0.1811960
-23.232000,-0.1812493
-23.224000,-0.1812493
-23.216000,-0.1811960
-23.208000,-0.1812493
-23.200000,-0.1811960
-23.192000,-0.1811960
-23.184000,-0.1811160
-23.176000,-0.1811160
-23.168000,-0.1811960
-23.160000,-0.1813560
-23.152000,-0.1813560
-23.144000,-0.1813027
-23.136000,-0.1811960
-23.128000,-0.1811960
-23.120000,-0.1811160
-23.112000,-0.1811160
-23.104000,-0.1811160
-23.096000,-0.1812493
-23.088000,-0.1812493
-23.080000,-0.1812493
-23.072000,-0.1812493
-23.064000,-0.1810626
-23.056000,-0.1810626
-23.048000,-0.1811160
-23.040000,-0.1811160
-23.032000,-0.1810093
-23.024000,-0.1810626
-23.016000,-0.1811960
-23.008000,-0.1812493
-23.000000,-0.1811960
-22.992000,-0.1810626
-22.984000,-0.1811160
-22.976000,-0.1811160
-22.968000,-0.1810626
-22.960000,-0.1811160
-22.952000,-0.1811160
-22.944000,-0.1810093
-22.936000,-0.1810093
-22.928000,-0.1810626
-22.920000,-0.1810626
-22.912000,-0.1811160
-22.904000,-0.1811160
-22.896000,-0.1811160
-22.888000,-0.1811160
-22.880000,-0.1811160
-22.872000,-0.1811160
-22.864000,-0.1811160
-22.856000,-0.1810626
-22.848000,-0.1810093
-22.840000,-0.1810093
-22.832000,-0.1809560
-22.824000,-0.1810093
-22.816000,-0.1811160
-22.808000,-0.1810626
-22.800000,-0.1809560
-22.792000,-0.1810093
-22.784000,-0.1809560
-22.776000,-0.1809026
-22.768000,-0.1809026
-22.760000,-0.1810626
-22.752000,-0.1810626
-22.744000,-0.1809560
-22.736000,-0.1810093
-22.728000,-0.1810093
-22.720000,-0.1810626
-22.712000,-0.1810093
-22.704000,-0.1810093
-22.696000,-0.1810093
-22.688000,-0.1810093
-22.680000,-0.1810093
-22.672000,-0.1810093
-22.664000,-0.1809560
-22.656000,-0.1810093
-22.648000,-0.1809560
-22.640000,-0.1810093
-22.632000,-0.1810093
-22.624000,-0.1809026
-22.616000,-0.1809026
-22.608000,-0.1809026
-22.600000,-0.1810093
-22.592000,-0.1810093
-22.584000,-0.1809560
-22.576000,-0.1809026
-22.568000,-0.1810093
-22.560000,-0.1809026
-22.552000,-0.1806892
-22.544000,-0.1807426
-22.536000,-0.1809026
-22.528000,-0.1809026
-22.520000,-0.1807959
-22.512000,-0.1806892
-22.504000,-0.1807959
-22.496000,-0.1808493
-22.488000,-0.1808493
-22.480000,-0.1808493
-22.472000,-0.1808493
-22.464000,-0.1807959
-22.456000,-0.1807959
-22.448000,-0.1807959
-22.440000,-0.1807959
-22.432000,-0.1808493
-22.424000,-0.1809026
-22.416000,-0.1807426
-22.408000,-0.1806892
-22.400000,-0.1807959
-22.392000,-0.1808493
-22.384000,-0.1808493
-22.376000,-0.1808493
-22.368000,-0.1808493
-22.360000,-0.1808493
-22.352000,-0.1808493
-22.344000,-0.1807959
-22.336000,-0.1807959
-22.328000,-0.1808493
-22.320000,-0.1808493
-22.312000,-0.1807426
-22.304000,-0.1806359
-22.296000,-0.1806892
-22.288000,-0.1807426
-22.280000,-0.1807426
-22.272000,-0.1806892
-22.264000,-0.1806359
-22.256000,-0.1806892
-22.248000,-0.1806892
-22.240000,-0.1807426
-22.232000,-0.1807959
-22.224000,-0.1807959
-22.216000,-0.1807959
-22.208000,-0.1807426
-22.200000,-0.1807426
-22.192000,-0.1807959
-22.184000,-0.1807426
-22.176000,-0.1806892
-22.168000,-0.1806892
-22.160000,-0.1806892
-22.152000,-0.1806892
-22.144000,-0.1807426
-22.136000,-0.1807426
-22.128000,-0.1807426
-22.120000,-0.1807426
-22.112000,-0.1807426
-22.104000,-0.1807426
-22.096000,-0.1806892
-22.088000,-0.1807426
-22.080000,-0.1807426
-22.072000,-0.1806359
-22.064000,-0.1806359
-22.056000,-0.1807959
-22.048000,-0.1807426
-22.040000,-0.1807426
-22.032000,-0.1807426
-22.024000,-0.1806359
-22.016000,-0.1806359
-22.008000,-0.1806359
-22.000000,-0.1806359
-21.992000,-0.1805826
-21.984000,-0.1805292
-21.976000,-0.1805292
-21.968000,-0.1806359
-21.960000,-0.1807426
-21.952000,-0.1806892
-21.944000,-0.1806892
-21.936000,-0.1806359
-21.928000,-0.1805826
-21.920000,-0.1805826
-21.912000,-0.1806359
-21.904000,-0.1806359
-21.896000,-0.1806359
-21.888000,-0.1806892
-21.880000,-0.1806892
-21.872000,-0.1806359
-21.864000,-0.1806359
-21.856000,-0.1805826
-21.848000,-0.1806359
-21.840000,-0.1806359
-21.832000,-0.1805292
-21.824000,-0.1805826
-21.816000,-0.1805826
-21.808000,-0.1805292
-21.800000,-0.1805292
-21.792000,-0.1805826
-21.784000,-0.1804759
-21.776000,-0.1804226
-21.768000,-0.1805292
-21.760000,-0.1805292
-21.752000,-0.1805826
-21.744000,-0.1805826
-21.736000,-0.1805826
-21.728000,-0.1805292
-21.720000,-0.1804226
-21.712000,-0.1805292
-21.704000,-0.1805826
-21.696000,-0.1804759
-21.688000,-0.1805292
-21.680000,-0.1805292
-21.672000,-0.1805826
-21.664000,-0.1805292
-21.656000,-0.1805292
-21.648000,-0.1804226
-21.640000,-0.1804759
-21.632000,-0.1804759
-21.624000,-0.1804759
-21.616000,-0.1804226
-21.608000,-0.1804759
-21.600000,-0.1805292
-21.592000,-0.1804759
-21.584000,-0.1804759
-21.576000,-0.1804226
-21.568000,-0.1804226
-21.560000,-0.1804226
-21.552000,-0.1804226
-21.544000,-0.1803692
-21.536000,-0.1803159
-21.528000,-0.1804226
-21.520000,-0.1804226
-21.512000,-0.1804226
-21.504000,-0.1804226
-21.496000,-0.1804226
-21.488000,-0.1804226
-21.480000,-0.1804759
-21.472000,-0.1804759
-21.464000,-0.1804226
-21.456000,-0.1804759
-21.448000,-0.1804759
-21.440000,-0.1804226
-21.432000,-0.1804759
-21.424000,-0.1804226
-21.416000,-0.1803692
-21.408000,-0.1803692
-21.400000,-0.1802625
-21.392000,-0.1802625
-21.384000,-0.1803692
-21.376000,-0.1803692
-21.368000,-0.1803692
-21.360000,-0.1803692
-21.352000,-0.1803692
-21.344000,-0.1804226
-21.336000,-0.1804226
-21.328000,-0.1803692
-21.320000,-0.1803159
-21.312000,-0.1803159
-21.304000,-0.1804226
-21.296000,-0.1804759
-21.288000,-0.1804226
-21.280000,-0.1803692
-21.272000,-0.1803692
-21.264000,-0.1803692
-21.256000,-0.1803159
-21.248000,-0.1803159
-21.240000,-0.1803159
-21.232000,-0.1803692
-21.224000,-0.1803159
-21.216000,-0.1802625
-21.208000,-0.1802625
-21.200000,-0.1802625
-21.192000,-0.1803159
-21.184000,-0.1803159
-21.176000,-0.1802625
-21.168000,-0.1802092
-21.160000,-0.1802092
-21.152000,-0.1803159
-21.144000,-0.1802625
-21.136000,-0.1802625
-21.128000,-0.1803159
-21.120000,-0.1803159
-21.112000,-0.1802625
-21.104000,-0.1802625
-21.096000,-0.1802625
-21.088000,-0.1802092
-21.080000,-0.1802625
-21.072000,-0.1803159
-21.064000,-0.1802625
-21.056000,-0.1802092
-21.048000,-0.1801559
-21.040000,-0.1801559
-21.032000,-0.1802092
-21.024000,-0.1801559
-21.016000,-0.1800492
-21.008000,-0.1801559
-21.000000,-0.1801559
-20.992000,-0.1801025
-20.984000,-0.1801559
-20.976000,-0.1802092
-20.968000,-0.1801025
-20.960000,-0.1801559
-20.952000,-0.1802625
-20.944000,-0.1802625
-20.936000,-0.1802625
-20.928000,-0.1801559
-20.920000,-0.1801025
-20.912000,-0.1801025
-20.904000,-0.1801559
-20.896000,-0.1802092
-20.888000,-0.1802092
-20.880000,-0.1802092
-20.872000,-0.1801559
-20.864000,-0.1801559
-20.856000,-0.1801025
-20.848000,-0.1801025
-20.840000,-0.1801559
-20.832000,-0.1801559
-20.824000,-0.1801559
-20.816000,-0.1801559
-20.808000,-0.1801559
-20.800000,-0.1801559
-20.792000,-0.1801559
-20.784000,-0.1801559
-20.776000,-0.1801559
-20.768000,-0.1801559
-20.760000,-0.1801559
-20.752000,-0.1801025
-20.744000,-0.1800492
-20.736000,-0.1801025
-20.728000,-0.1801025
-20.720000,-0.1801025
-20.712000,-0.1801025
-20.704000,-0.1800492
-20.696000,-0.1800492
-20.688000,-0.1799958
-20.680000,-0.1799958
-20.672000,-0.1800492
-20.664000,-0.1800492
-20.656000,-0.1800492
-20.648000,-0.1799425
-20.640000,-0.1799958
-20.632000,-0.1799958
-20.624000,-0.1800492
-20.616000,-0.1799958
-20.608000,-0.1799958
-20.600000,-0.1799958
-20.592000,-0.1800492
-20.584000,-0.1801025
-20.576000,-0.1801025
-20.568000,-0.1800492
-20.560000,-0.1800492
-20.552000,-0.1799958
-20.544000,-0.1799958
-20.536000,-0.1800492
-20.528000,-0.1799958
-20.520000,-0.1800492
-20.512000,-0.1800492
-20.504000,-0.1799958
-20.496000,-0.1799958
-20.488000,-0.1799425
-20.480000,-0.1799425
-20.472000,-0.1799425
-20.464000,-0.1799425
-20.456000,-0.1799425
-20.448000,-0.1799958
-20.440000,-0.1799425
-20.432000,-0.1798891
-20.424000,-0.1798358
-20.416000,-0.1798358
-20.408000,-0.1798891
-20.400000,-0.1799958
-20.392000,-0.1799425
-20.384000,-0.1798891
-20.376000,-0.1798891
-20.368000,-0.1798891
-20.360000,-0.1798358
-20.352000,-0.1798891
-20.344000,-0.1798891
-20.336000,-0.1798891
-20.328000,-0.1799425
-20.320000,-0.1798891
-20.312000,-0.1797291
-20.304000,-0.1798358
-20.296000,-0.1798891
-20.288000,-0.1798358
-20.280000,-0.1799425
-20.272000,-0.1799425
-20.264000,-0.1798891
-20.256000,-0.1798358
-20.248000,-0.1798358
-20.240000,-0.1797825
-20.232000,-0.1798358
-20.224000,-0.1798358
-20.216000,-0.1797825
-20.208000,-0.1798891
-20.200000,-0.1799425
-20.192000,-0.1798358
-20.184000,-0.1798358
-20.176000,-0.1798358
-20.168000,-0.1797825
-20.160000,-0.1797825
-20.152000,-0.1798358
-20.144000,-0.1797825
-20.136000,-0.1797825
-20.128000,-0.1798891
-20.120000,-0.1798358
-20.112000,-0.1797825
-20.104000,-0.1797825
-20.096000,-0.1797825
-20.088000,-0.1798358
-20.080000,-0.1797825
-20.072000,-0.1797291
-20.064000,-0.1797825
-20.056000,-0.1797825
-20.048000,-0.1797291
-20.040000,-0.1797825
-20.032000,-0.1798358
-20.024000,-0.1797825
-20.016000,-0.1797291
-20.008000,-0.1797291
-20.000000,-0.1797291
-19.992000,-0.1797825
-19.984000,-0.1797291
-19.976000,-0.1796758
-19.968000,-0.1796758
-19.960000,-0.1797291
-19.952000,-0.1797825
-19.944000,-0.1797825
-19.936000,-0.1797825
-19.928000,-0.1797291
-19.920000,-0.1796758
-19.912000,-0.1796758
-19.904000,-0.1796758
-19.896000,-0.1797825
-19.888000,-0.1798358
-19.880000,-0.1797825
-19.872000,-0.1797291
-19.864000,-0.1797291
-19.856000,-0.1797291
-19.848000,-0.1797291
-19.840000,-0.1796225
-19.832000,-0.1796225
-19.824000,-0.1796758
-19.816000,-0.1796758
-19.808000,-0.1796758
-19.800000,-0.1796225
-19.792000,-0.1795691
-19.784000,-0.1795158
-19.776000,-0.1795691
-19.768000,-0.1795691
-19.760000,-0.1796225
-19.752000,-0.1796225
-19.744000,-0.1796225
-19.736000,-0.1797291
-19.728000,-0.1797291
-19.720000,-0.1796758
-19.712000,-0.1796225
-19.704000,-0.1795691
-19.696000,-0.1795158
-19.688000,-0.1795691
-19.680000,-0.1796225
-19.672000,-0.1795691
-19.664000,-0.1795691
-19.656000,-0.1796225
-19.648000,-0.1795691
-19.640000,-0.1795158
-19.632000,-0.1796225
-19.624000,-0.1796758
-19.616000,-0.1797291
-19.608000,-0.1796225
-19.600000,-0.1795691
-19.592000,-0.1794624
-19.584000,-0.1795158
-19.576000,-0.1796225
-19.568000,-0.1796225
-19.560000,-0.1795691
-19.552000,-0.1795158
-19.544000,-0.1795158
-19.536000,-0.1795158
-19.528000,-0.1795691
-19.520000,-0.1795158
-19.512000,-0.1794624
-19.504000,-0.1795158
-19.496000,-0.1795691
-19.488000,-0.1795691
-19.480000,-0.1795691
-19.472000,-0.1795691
-19.464000,-0.1795691
-19.456000,-0.1795158
-19.448000,-0.1795158
-19.440000,-0.1795691
-19.432000,-0.1795691
-19.424000,-0.1795158
-19.416000,-0.1795691
-19.408000,-0.1796225
-19.400000,-0.1795158
-19.392000,-0.1794624
-19.384000,-0.1794624
-19.376000,-0.1794624
-19.368000,-0.1794091
-19.360000,-0.1794624
-19.352000,-0.1794624
-19.344000,-0.1794624
-19.336000,-0.1795158
-19.328000,-0.1795158
-19.320000,-0.1794624
-19.312000,-0.1794624
-19.304000,-0.1794091
-19.296000,-0.1794091
-19.288000,-0.1795691
-19.280000,-0.1795691
-19.272000,-0.1795158
-19.264000,-0.1794624
-19.256000,-0.1794624
-19.248000,-0.1794624
-19.240000,-0.1794091
-19.232000,-0.1794624
-19.224000,-0.1794091
-19.216000,-0.1794624
-19.208000,-0.1794624
-19.200000,-0.1794091
-19.192000,-0.1793024
-19.184000,-0.1793558
-19.176000,-0.1793558
-19.168000,-0.1793558
-19.160000,-0.1794091
-19.152000,-0.1794624
-19.144000,-0.1794091
-19.136000,-0.1792491
-19.128000,-0.1793558
-19.120000,-0.1794624
-19.112000,-0.1793558
-19.104000,-0.1793558
-19.096000,-0.1794091
-19.088000,-0.1794091
-19.080000,-0.1794624
-19.072000,-0.1794091
-19.064000,-0.1794091
-19.056000,-0.1793558
-19.048000,-0.1793558
-19.040000,-0.1793558
-19.032000,-0.1793024
-19.024000,-0.1792491
-19.016000,-0.1792491
-19.008000,-0.1793558
-19.000000,-0.1793024
-18.992000,-0.1793024
-18.984000,-0.1793024
-18.976000,-0.1793558
-18.968000,-0.1793024
-18.960000,-0.1793024
-18.952000,-0.1793024
-18.944000,-0.1793024
-18.936000,-0.1792491
-18.928000,-0.1792491
-18.920000,-0.1791957
-18.912000,-0.1791957
-18.904000,-0.1792491
-18.896000,-0.1792491
-18.888000,-0.1791957
-18.880000,-0.1792491
-18.872000,-0.1793558
-18.864000,-0.1793558
-18.856000,-0.1793024
-18.848000,-0.1793024
-18.840000,-0.1793024
-18.832000,-0.1792491
-18.824000,-0.1791957
-18.816000,-0.1792491
-18.808000,-0.1792491
-18.800000,-0.1792491
-18.792000,-0.1791957
-18.784000,-0.1791424
-18.776000,-0.1791424
-18.768000,-0.1792491
-18.760000,-0.1792491
-18.752000,-0.1791957
-18.744000,-0.1791957
-18.736000,-0.1791957
-18.728000,-0.1791424
-18.720000,-0.1790890
-18.712000,-0.1790890
-18.704000,-0.1791424
-18.696000,-0.1791957
-18.688000,-0.1792491
-18.680000,-0.1791424
-18.672000,-0.1790890
-18.664000,-0.1791424
-18.656000,-0.1791957
-18.648000,-0.1791957
-18.640000,-0.1791957
-18.632000,-0.1791957
-18.624000,-0.1792491
-18.616000,-0.1793024
-18.608000,-0.1791957
-18.600000,-0.1790890
-18.592000,-0.1791424
-18.584000,-0.1790890
-18.576000,-0.1790890
-18.568000,-0.1790357
-18.560000,-0.1790890
-18.552000,-0.1790890
-18.544000,-0.1790890
-18.536000,-0.1791424
-18.528000,-0.1791424
-18.520000,-0.1791424
-18.512000,-0.1791957
-18.504000,-0.1791957
-18.496000,-0.1792491
-18.488000,-0.1791957
-18.480000,-0.1791424
-18.472000,-0.1790357
-18.464000,-0.1790890
-18.456000,-0.1790890
-18.448000,-0.1790890
-18.440000,-0.1790890
-18.432000,-0.1790357
-18.424000,-0.1791424
-18.416000,-0.1790890
-18.408000,-0.1789290
-18.400000,-0.1789824
-18.392000,-0.1789824
-18.384000,-0.1789290
-18.376000,-0.1789290
-18.368000,-0.1790357
-18.360000,-0.1790357
-18.352000,-0.1790357
-18.344000,-0.1789824
-18.336000,-0.1790357
-18.328000,-0.1790357
-18.320000,-0.1790357
-18.312000,-0.1790357
-18.304000,-0.1790357
-18.296000,-0.1789824
-18.288000,-0.1789290
-18.280000,-0.1789824
-18.272000,-0.1789824
-18.264000,-0.1789824
-18.256000,-0.1789824
-18.248000,-0.1789290
-18.240000,-0.1788757
-18.232000,-0.1788757
-18.224000,-0.1789290
-18.216000,-0.1790357
-18.208000,-0.1789824
-18.200000,-0.1789824
-18.192000,-0.1789290
-18.184000,-0.1789824
-18.176000,-0.1789824
-18.168000,-0.1788757
-18.160000,-0.1788757
-18.152000,-0.1788757
-18.144000,-0.1788757
-18.136000,-0.1788223
-18.128000,-0.1788223
-18.120000,-0.1788757
-18.112000,-0.1788757
-18.104000,-0.1788223
-18.096000,-0.1788757
-18.088000,-0.1789290
-18.080000,-0.1788223
-18.072000,-0.1788223
-18.064000,-0.1789290
-18.056000,-0.1789824
-18.048000,-0.1789824
-18.040000,-0.1789290
-18.032000,-0.1789290
-18.024000,-0.1789290
-18.016000,-0.1789290
-18.008000,-0.1789290
-18.000000,-0.1789824
-17.992000,-0.1788757
-17.984000,-0.1788223
-17.976000,-0.1788223
-17.968000,-0.1788223
-17.960000,-0.1788223
-17.952000,-0.1787690
-17.944000,-0.1787157
-17.936000,-0.1787690
-17.928000,-0.1788757
-17.920000,-0.1788223
-17.912000,-0.1787690
-17.904000,-0.1786623
-17.896000,-0.1786623
-17.888000,-0.1787690
-17.880000,-0.1788223
-17.872000,-0.1787690
-17.864000,-0.1787690
-17.856000,-0.1788223
-17.848000,-0.1788223
-17.840000,-0.1787690
-17.832000,-0.1787690
-17.824000,-0.1788223
-17.816000,-0.1788223
-17.808000,-0.1788223
-17.800000,-0.1787157
-17.792000,-0.1787690
-17.784000,-0.1787157
-17.776000,-0.1787157
-17.768000,-0.1788223
-17.760000,-0.1788223
-17.752000,-0.1787157
-17.744000,-0.1786090
-17.736000,-0.1787690
-17.728000,-0.1788223
-17.720000,-0.1788223
-17.712000,-0.1787690
-17.704000,-0.1786623
-17.696000,-0.1786090
-17.688000,-0.1787157
-17.680000,-0.1787690
-17.672000,-0.1787157
-17.664000,-0.1787157
-17.656000,-0.1787690
-17.648000,-0.1787690
-17.640000,-0.1787690
-17.632000,-0.1787157
-17.624000,-0.1786623
-17.616000,-0.1786623
-17.608000,-0.1786623
-17.600000,-0.1786090
-17.592000,-0.1786090
-17.584000,-0.1786623
-17.576000,-0.1786623
-17.568000,-0.1786623
-17.560000,-0.1786090
-17.552000,-0.1786623
-17.544000,-0.1786090
-17.536000,-0.1786090
-17.528000,-0.1786623
-17.520000,-0.1786623
-17.512000,-0.1786623
-17.504000,-0.1786090
-17.496000,-0.1786623
-17.488000,-0.1786623
-17.480000,-0.1786623
-17.472000,-0.1786623
-17.464000,-0.1785557
-17.456000,-0.1785557
-17.448000,-0.1786090
-17.440000,-0.1786623
-17.432000,-0.1786090
-17.424000,-0.1786623
-17.416000,-0.1786090
-17.408000,-0.1785557
-17.400000,-0.1785023
-17.392000,-0.1786090
-17.384000,-0.1786090
-17.376000,-0.1785023
-17.368000,-0.1785557
-17.360000,-0.1786623
-17.352000,-0.1786623
-17.344000,-0.1786623
-17.336000,-0.1786090
-17.328000,-0.1785557
-17.320000,-0.1786090
-17.312000,-0.1785557
-17.304000,-0.1785557
-17.296000,-0.1785023
-17.288000,-0.1786090
-17.280000,-0.1786090
-17.272000,-0.1785557
-17.264000,-0.1785557
-17.256000,-0.1785557
-17.248000,-0.1785023
-17.240000,-0.1785023
-17.232000,-0.1785557
-17.224000,-0.1785023
-17.216000,-0.1784490
-17.208000,-0.1784490
-17.200000,-0.1785023
-17.192000,-0.1785023
-17.184000,-0.1785557
-17.176000,-0.1785023
-17.168000,-0.1784490
-17.160000,-0.1784490
-17.152000,-0.1784490
-17.144000,-0.1785023
-17.136000,-0.1785023
-17.128000,-0.1785023
-17.120000,-0.1784490
-17.112000,-0.1784490
-17.104000,-0.1784490
-17.096000,-0.1784490
-17.088000,-0.1784490
-17.080000,-0.1783956
-17.072000,-0.1783956
-17.064000,-0.1783956
-17.056000,-0.1783423
-17.048000,-0.1784490
-17.040000,-0.1785023
-17.032000,-0.1783956
-17.024000,-0.1783956
-17.016000,-0.1783956
-17.008000,-0.1783956
-17.000000,-0.1783956
-16.992000,-0.1783956
-16.984000,-0.1783423
-16.976000,-0.1783423
-16.968000,-0.1783423
-16.960000,-0.1783956
-16.952000,-0.1783956
-16.944000,-0.1784490
-16.936000,-0.1783956
-16.928000,-0.1783423
-16.920000,-0.1783956
-16.912000,-0.1783956
-16.904000,-0.1782890
-16.896000,-0.1782890
-16.888000,-0.1783956
-16.880000,-0.1782890
-16.872000,-0.1782356
-16.864000,-0.1782890
-16.856000,-0.1782356
-16.848000,-0.1783423
-16.840000,-0.1783423
-16.832000,-0.1783423
-16.824000,-0.1783423
-16.816000,-0.1783956
-16.808000,-0.1783423
-16.800000,-0.1782890
-16.792000,-0.1782356
-16.784000,-0.1782890
-16.776000,-0.1782890
-16.768000,-0.1782890
-16.760000,-0.1782890
-16.752000,-0.1782890
-16.744000,-0.1782890
-16.736000,-0.1782890
-16.728000,-0.1782890
-16.720000,-0.1782890
-16.712000,-0.1782356
-16.704000,-0.1781823
-16.696000,-0.1782356
-16.688000,-0.1782356
-16.680000,-0.1782890
-16.672000,-0.1783423
-16.664000,-0.1782890
-16.656000,-0.1781823
-16.648000,-0.1781823
-16.640000,-0.1781823
-16.632000,-0.1782356
-16.624000,-0.1782890
-16.616000,-0.1782890
-16.608000,-0.1782356
-16.600000,-0.1782356
-16.592000,-0.1782356
-16.584000,-0.1782356
-16.576000,-0.1782890
-16.568000,-0.1782890
-16.560000,-0.1782356
-16.552000,-0.1782356
-16.544000,-0.1782356
-16.536000,-0.1781823
-16.528000,-0.1782356
-16.520000,-0.1782356
-16.512000,-0.1781289
-16.504000,-0.1781289
-16.496000,-0.1781289
-16.488000,-0.1781823
-16.480000,-0.1780489
-16.472000,-0.1781289
-16.464000,-0.1781289
-16.456000,-0.1781823
-16.448000,-0.1780489
-16.440000,-0.1780489
-16.432000,-0.1780489
-16.424000,-0.1780489
-16.416000,-0.1781289
-16.408000,-0.1781823
-16.400000,-0.1782356
-16.392000,-0.1781289
-16.384000,-0.1780489
-16.376000,-0.1780489
-16.368000,-0.1781289
-16.360000,-0.1781823
-16.352000,-0.1781289
-16.344000,-0.1779956
-16.336000,-0.1780489
-16.328000,-0.1781289
-16.320000,-0.1781823
-16.312000,-0.1781823
-16.304000,-0.1781289
-16.296000,-0.1781289
-16.288000,-0.1781289
-16.280000,-0.1781289
-16.272000,-0.1780489
-16.264000,-0.1780489
-16.256000,-0.1780489
-16.248000,-0.1780489
-16.240000,-0.1781289
-16.232000,-0.1781289
-16.224000,-0.1781289
-16.216000,-0.1781289
-16.208000,-0.1780489
-16.200000,-0.1780489
-16.192000,-0.1780489
-16.184000,-0.1781289
-16.176000,-0.1779956
-16.168000,-0.1780489
-16.160000,-0.1780489
-16.152000,-0.1779422
-16.144000,-0.1779422
-16.136000,-0.1779422
-16.128000,-0.1780489
-16.120000,-0.1779956
-16.112000,-0.1780489
-16.104000,-0.1779956
-16.096000,-0.1779422
-16.088000,-0.1779422
-16.080000,-0.1779422
-16.072000,-0.1779422
-16.064000,-0.1778889
-16.056000,-0.1778889
-16.048000,-0.1779956
-16.040000,-0.1780489
-16.032000,-0.1780489
-16.024000,-0.1779956
-16.016000,-0.1779422
-16.008000,-0.1779422
-16.000000,-0.1779422
-15.992000,-0.1779422
-15.984000,-0.1778889
-15.976000,-0.1778356
-15.968000,-0.1779422
-15.960000,-0.1779956
-15.952000,-0.1778889
-15.944000,-0.1778356
-15.936000,-0.1778356
-15.928000,-0.1778889
-15.920000,-0.1778356
-15.912000,-0.1778356
