sample_delay_us,ch1_V
6.384000,1.4739709
6.386000,1.4739709
6.388000,1.4739709
6.390000,1.4739709
6.392000,1.4739709
6.394000,1.4739709
6.396000,1.4739709
6.398000,1.4739709
6.400000,1.4739709
6.402000,1.4739709
6.404000,1.4739709
6.406000,1.4739709
6.408000,1.4739709
6.410000,1.4739709
6.412000,1.4739709
6.414000,1.4739709
6.416000,1.4739709
6.418000,1.4739709
6.420000,1.4739709
6.422000,1.4739709
6.424000,1.4739709
6.426000,1.4739709
6.428000,1.4739709
6.430000,1.4739709
6.432000,1.4739709
6.434000,1.4739709
6.436000,1.4739709
6.438000,1.4739709
6.440000,1.4739709
6.442000,1.4739709
6.444000,1.4739709
6.446000,1.4739709
6.448000,1.4739709
6.450000,1.4739709
6.452000,1.4739709
6.454000,1.4739709
6.456000,1.4739709
6.458000,1.4739709
6.460000,1.4739709
6.462000,1.4739709
6.464000,1.4739709
6.466000,1.4739709
6.468000,1.4739709
6.470000,1.4739709
6.472000,1.4739709
6.474000,1.4739709
6.476000,1.4739709
6.478000,1.4739709
6.480000,1.4739709
6.482000,1.4739709
6.484000,1.4739709
6.486000,1.4739709
6.488000,1.4739709
6.490000,1.4739709
6.492000,1.4739709
6.494000,1.4739709
6.496000,1.4739709
6.498000,1.4739709
6.500000,1.4739709
6.502000,1.4739709
6.504000,1.4739709
6.506000,1.4739709
6.508000,1.4739709
6.510000,1.4739709
6.512000,1.4739709
6.514000,1.4739709
6.516000,1.4739709
6.518000,1.4739709
6.520000,1.4739709
6.522000,1.4739709
6.524000,1.4739709
6.526000,1.4739709
6.528000,1.4739709
6.530000,1.4739709
6.532000,1.4739709
6.534000,1.4739709
6.536000,1.4739709
6.538000,1.4739709
6.540000,1.4739709
6.542000,1.4739709
6.544000,1.4739709
6.546000,1.4739709
6.548000,1.4739709
6.550000,1.4739709
6.552000,1.4739709
6.554000,1.4739709
6.556000,1.4739709
6.558000,1.4739709
6.560000,1.4739709
6.562000,1.4739709
6.564000,1.4739709
6.566000,1.4739709
6.568000,1.4739709
6.570000,1.4739709
6.572000,1.4739709
6.574000,1.4739709
6.576000,1.4739709
6.578000,1.4739709
6.580000,1.4739709
6.582000,1.4739709
6.584000,1.4739709
6.586000,1.4739709
6.588000,1.4739709
6.590000,1.4739709
6.592000,1.4739709
6.594000,1.4739709
6.596000,1.4739709
6.598000,1.4739709
6.600000,1.4739709
6.602000,1.4739709
6.604000,1.4739709
6.606000,1.4739709
6.608000,1.4739709
6.610000,1.4739709
6.612000,1.4739709
6.614000,1.4739709
6.616000,1.4739709
6.618000,1.4739709
6.620000,1.4739709
6.622000,1.4739709
6.624000,1.4739709
6.626000,1.4739709
6.628000,1.4739709
6.630000,1.4739709
6.632000,1.4739709
6.634000,1.4739709
6.636000,1.4739709
6.638000,1.4739709
6.640000,1.4739709
6.642000,1.4739709
6.644000,1.4739709
6.646000,1.4739709
6.648000,1.4739709
6.650000,1.4739709
6.652000,1.4739709
6.654000,1.4739709
6.656000,1.4739709
6.658000,1.4739709
6.660000,1.4739709
6.662000,1.4739709
6.664000,1.4739709
6.666000,1.4739709
6.668000,1.4739709
6.670000,1.4739709
6.672000,1.4739709
6.674000,1.4739709
6.676000,1.4739709
6.678000,1.4739709
6.680000,1.4739709
6.682000,1.4739709
6.684000,1.4739709
6.686000,1.4739709
6.688000,1.4739709
6.690000,1.4739709
6.692000,1.4739709
6.694000,1.4739709
6.696000,1.4739709
6.698000,1.4739709
6.700000,1.4739709
6.702000,1.4739709
6.704000,1.4739709
6.706000,1.4739709
6.708000,1.4739709
6.710000,1.4739709
6.712000,1.4739709
6.714000,1.4739709
6.716000,1.4739709
6.718000,1.4739709
6.720000,1.4739709
6.722000,1.4739709
6.724000,1.4739709
6.726000,1.4739709
6.728000,1.4739709
6.730000,1.4739709
6.732000,1.4739709
6.734000,1.4739709
6.736000,1.4739709
6.738000,1.4739709
6.740000,1.4739709
6.742000,1.4739709
6.744000,1.4739709
6.746000,1.4739709
6.748000,1.4739709
6.750000,1.4739709
6.752000,1.4739709
6.754000,1.4739709
6.756000,1.4739709
6.758000,1.4739709
6.760000,1.4739709
6.762000,1.4739709
6.764000,1.4739709
6.766000,1.4739709
6.768000,1.4739709
6.770000,1.4739709
6.772000,1.4739709
6.774000,1.4739709
6.776000,1.4739709
6.778000,1.4739709
6.780000,1.4739709
6.782000,1.4739709
6.784000,1.4739709
6.786000,1.4739709
6.788000,1.4739709
6.790000,1.4739709
6.792000,1.4739709
6.794000,1.4739709
6.796000,1.4739709
6.798000,1.4739709
6.800000,1.4739709
6.802000,1.4739709
6.804000,1.4739709
6.806000,1.4739709
6.808000,1.4739709
6.810000,1.4739709
6.812000,1.4739709
6.814000,1.4739709
6.816000,1.4739709
6.818000,1.4739709
6.820000,1.4739709
6.822000,1.4739709
6.824000,1.4739709
6.826000,1.4739709
6.828000,1.4739709
6.830000,1.4739709
6.832000,1.4739709
6.834000,1.4739709
6.836000,1.4739709
6.838000,1.4739709
6.840000,1.4739709
6.842000,1.4739709
6.844000,1.4739709
6.846000,1.4739709
6.848000,1.4739709
6.850000,1.4739709
6.852000,1.4739709
6.854000,1.4739709
6.856000,1.4739709
6.858000,1.4739709
6.860000,1.4739709
6.862000,1.4739709
6.864000,1.4739709
6.866000,1.4739709
6.868000,1.4739709
6.870000,1.4739709
6.872000,1.4739709
6.874000,1.4739709
6.876000,1.4739709
6.878000,1.4739709
6.880000,1.4739709
6.882000,1.4739709
6.884000,1.4739709
6.886000,1.4739709
6.888000,1.4739709
6.890000,1.4739709
6.892000,1.4739709
6.894000,1.4739709
6.896000,1.4739709
6.898000,1.4739709
6.900000,1.4739709
6.902000,1.4739709
6.904000,1.4739709
6.906000,1.4739709
6.908000,1.4739709
6.910000,1.4739709
6.912000,1.4739709
6.914000,1.4739709
6.916000,1.4739709
6.918000,1.4739709
6.920000,1.4739709
6.922000,1.4739709
6.924000,1.4739709
6.926000,1.4739709
6.928000,1.4739709
6.930000,1.4739709
6.932000,1.4739709
6.934000,1.4739709
6.936000,1.4739709
6.938000,1.4739709
6.940000,1.4739709
6.942000,1.4739709
6.944000,1.4739709
6.946000,1.4739709
6.948000,1.4739709
6.950000,1.4739709
6.952000,1.4739709
6.954000,1.4739709
6.956000,1.4739709
6.958000,1.4739709
6.960000,1.4739709
6.962000,1.4739709
6.964000,1.4739709
6.966000,1.4739709
6.968000,1.4739709
6.970000,1.4739709
6.972000,1.4739709
6.974000,1.4739709
6.976000,1.4739709
6.978000,1.4739709
6.980000,1.4739709
6.982000,1.4739709
6.984000,1.4739709
