pc_wallclock_iso,firmware_time_ms,ch0_uV,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV,ch17_uV,ch18_uV,ch19_uV,ch20_uV,ch21_uV,ch22_uV,ch23_uV,ch24_uV,ch25_uV,ch26_uV,ch27_uV,ch28_uV,ch29_uV,ch30_uV,ch31_uV,ch32_uV,ch33_uV,ch34_uV,ch35_uV,ch36_uV,ch37_uV,ch38_uV,ch39_uV,ch40_uV,ch41_uV,ch42_uV,ch43_uV,ch44_uV,ch45_uV,ch46_uV,ch47_uV,ch48_uV,ch49_uV,ch50_uV,ch51_uV,ch52_uV,ch53_uV,ch54_uV,ch55_uV,ch56_uV,ch57_uV,ch58_uV,ch59_uV,ch60_uV,ch61_uV,ch62_uV,ch63_uV,ch64_uV,ch65_uV,ch66_uV,ch67_uV,ch68_uV,ch69_uV,ch70_uV,ch71_uV,flagged
# mark: 2026-07-07T16:33:25.562937, air
2026-07-07T16:35:16.341061,18324706,2232322,1461410,1025257,725421,517406,366916,253391,174274,116100,2157669,1425762,997314,705318,503158,354270,244960,167179,110206,2201500,1417560,986824,699043,496330,350360,243587,165557,110225,2209282,1421623,986652,701732,496387,352325,244407,167236,111427,2187729,1403865,977706,687751,491676,347690,242271,165348,112113,2025699,1285057,892143,625953,442829,311946,216350,146808,97198,1824321,1147956,786933,548706,388488,269145,184459,123081,80471,1693687,1066989,733222,513038,359287,249843,171909,113792,73566,0
2026-07-07T16:35:16.465407,18324831,2232322,1461429,1025295,725402,517444,366878,253372,174274,116100,2158088,1425876,997276,705337,503158,354270,244979,167179,110187,2201519,1417579,986824,699081,496349,350360,243644,165557,110206,2209205,1421623,986709,701751,496406,352325,244407,167236,111446,2187805,1403999,977783,687789,491733,347709,242271,165328,112133,2025699,1285057,892124,625972,442829,311946,216350,146808,97198,1824150,1147842,786876,548667,388507,269145,184478,123100,80471,1693840,1066970,733242,513038,359306,249843,171909,113773,73566,0
2026-07-07T16:35:16.615906,18324974,2232360,1461410,1025276,725345,517444,366859,253372,174274,116119,2157707,1425724,997295,705337,503158,354251,244960,167160,110168,2201480,1417560,986843,699081,496311,350360,243644,165557,110187,2209167,1421566,986690,701751,496387,352344,244388,167198,111465,2187729,1403865,977706,687751,491714,347690,242271,165328,112152,2025451,1285018,892143,625991,442829,311927,216350,146808,97198,1824150,1147804,786838,548629,388469,269126,184516,123138,80471,1693801,1066856,733242,513057,359306,249843,171909,113754,73547,0
2026-07-07T16:35:16.757961,18325110,2232341,1461429,1025238,725345,517444,366840,253372,174274,116138,2157325,1425724,997295,705394,503120,354232,244960,167160,110168,2201194,1417388,986785,699081,496330,350399,243625,165557,110187,2209262,1421508,986652,701751,496406,352344,244388,167179,111446,2187614,1403884,977706,687751,491714,347690,242252,165328,112171,2025280,1284828,892143,625972,442810,311870,216350,146827,97217,1824379,1147956,786953,548648,388488,269145,184535,123138,80471,1693420,1066837,733222,513038,359306,249843,171947,113773,73566,0
2026-07-07T16:35:16.867321,18325232,2232380,1461505,1025218,725364,517444,366859,253353,174255,116157,2157211,1425647,997257,705375,503101,354213,244979,167121,110168,2201137,1417388,986804,699081,496311,350437,243625,165538,110168,2209282,1421508,986671,701732,496387,352344,244407,167198,111427,2187729,1403942,977726,687770,491714,347652,242233,165328,112171,2025470,1284790,892124,625972,442829,311889,216369,146808,97217,1824207,1147880,786972,548629,388469,269184,184535,123119,80490,1693382,1066856,733242,513057,359325,249843,171966,113773,73585,0
# mark: 2026-07-07T16:35:16.946844, air
2026-07-07T16:35:17.016196,18325381,2232322,1461467,1025238,725383,517425,366859,253372,174236,116157,2157859,1425838,997314,705375,503082,354232,244979,167140,110168,2201099,1417350,986785,699100,496273,350437,243625,165538,110168,2209320,1421546,986690,701751,496406,352344,244388,167217,111446,2187576,1403884,977611,687713,491676,347633,242195,165328,112190,2025394,1284713,892028,625972,442829,311908,216369,146789,97198,1824226,1147937,787010,548648,388469,269165,184555,123119,80509,1693363,1066875,733280,513019,359344,249843,171947,113773,73585,0
2026-07-07T16:35:17.158216,18325524,2232322,1461429,1025238,725402,517444,366859,253353,174236,116176,2157383,1425647,997314,705375,503101,354194,244960,167160,110168,2201404,1417522,986843,699119,496292,350437,243625,165519,110187,2209339,1421508,986671,701713,496387,352325,244369,167236,111446,2187538,1403865,977649,687732,491638,347614,242176,165328,112190,2025623,1284732,892009,625991,442867,311908,216369,146808,97217,1824131,1147880,787010,548648,388450,269184,184555,123100,80528,1693344,1066856,733242,513000,359325,249843,171909,113773,73585,0
2026-07-07T16:35:17.305079,18325656,2232322,1461448,1025199,725383,517425,366878,253334,174217,116157,2157077,1425552,997314,705394,503120,354175,244979,167160,110187,2201118,1417560,986881,699157,496292,350456,243606,165462,110187,2209377,1421413,986595,701675,496387,352268,244369,167274,111446,2187614,1403923,977649,687751,491619,347614,242176,165367,112190,2025394,1284694,892009,625972,442848,311927,216369,146827,97236,1824321,1147880,787010,548648,388469,269203,184555,123100,80528,1693382,1066913,733299,513038,359325,249881,171947,113754,73623,0
2026-07-07T16:35:17.428110,18325793,2232551,1461620,1025295,725460,517463,366954,253391,174274,116157,2156868,1425552,997409,705432,503139,354194,244998,167179,110187,2200584,1417560,986919,699176,496273,350475,243606,165462,110206,2209320,1421451,986576,701637,496368,352249,244350,167255,111427,2187519,1403884,977611,687694,491580,347595,242176,165367,112209,2025623,1284751,891952,625972,442886,311927,216350,146846,97274,1824283,1147899,786991,548629,388469,269203,184535,123081,80528,1693420,1066970,733356,513057,359325,249881,171947,113773,73623,0
2026-07-07T16:35:17.551864,18325917,2232246,1461525,1025199,725402,517425,366897,253391,174255,116138,2157020,1425571,997333,705394,503139,354137,244979,167160,110168,2200508,1417484,986843,699138,496234,350456,243606,165443,110206,2209377,1421432,986557,701580,496330,352249,244331,167255,111427,2187461,1403827,977554,687675,491542,347595,242156,165386,112209,2025585,1284751,891876,625915,442867,311927,216350,146846,97255,1824359,1147918,787010,548610,388469,269203,184535,123081,80547,1693210,1066932,733261,513019,359306,249862,171928,113792,73623,0
2026-07-07T16:35:17.674013,18326039,2232227,1461505,1025218,725421,517444,366897,253372,174255,116138,2156925,1425571,997333,705375,503139,354118,244979,167160,110168,2200641,1417484,986824,699157,496215,350437,243587,165462,110206,2209282,1421470,986576,701599,496349,352249,244312,167236,111427,2187461,1403846,977554,687637,491523,347576,242176,165386,112209,2025718,1284866,891971,625972,442886,311908,216331,146827,97236,1824283,1147861,786991,548591,388450,269241,184555,123062,80547,1693153,1066761,733222,512981,359287,249824,171890,113811,73661,0
2026-07-07T16:35:17.775630,18326141,2232284,1461525,1025238,725421,517463,366897,253391,174255,116138,2157058,1425609,997352,705375,503139,354118,244960,167121,110168,2200603,1417446,986785,699138,496196,350399,243549,165462,110149,2209320,1421413,986576,701580,496330,352268,244293,167236,111465,2187500,1403884,977516,687637,491504,347576,242156,165386,112209,2025737,1284866,891952,625934,442867,311889,216312,146789,97255,1824226,1147823,786953,548591,388450,269241,184555,123062,80528,1693477,1066970,733318,512981,359287,249843,171852,113811,73642,0
2026-07-07T16:35:17.905943,18326272,2232303,1461505,1025238,725345,517520,366878,253391,174255,116138,2156829,1425571,997333,705356,503101,354137,244903,167121,110168,2201080,1417598,986824,699138,496196,350399,243530,165462,110168,2209243,1421356,986537,701503,496292,352230,244293,167236,111465,2187519,1403942,977535,687656,491504,347557,242156,165367,112190,2025585,1284751,891895,625877,442867,311889,216274,146770,97274,1824207,1147785,786953,548572,388450,269222,184535,123062,80528,1693725,1067142,733413,512981,359287,249843,171833,113792,73623,0
2026-07-07T16:35:18.023891,18326384,2232322,1461467,1025238,725364,517520,366859,253410,174274,116138,2156963,1425647,997409,705375,503139,354137,244903,167121,110168,2201690,1417884,986938,699234,496253,350437,243530,165481,110187,2209091,1421299,986576,701446,496330,352306,244293,167236,111446,2187633,1403942,977554,687694,491504,347576,242156,165405,112171,2025585,1284732,891933,625896,442886,311851,216255,146751,97255,1824302,1147766,786991,548572,388488,269241,184535,123043,80509,1693859,1067104,733432,512962,359287,249786,171794,113792,73604,0
2026-07-07T16:35:18.149050,18326514,2232418,1461525,1025295,725364,517501,366878,253429,174274,116157,2157173,1425724,997428,705375,503158,354118,244903,167140,110168,2201690,1417884,986957,699253,496273,350456,243549,165462,110206,2209205,1421356,986633,701465,496330,352287,244312,167255,111446,2187824,1404037,977668,687694,491523,347595,242156,165443,112152,2025566,1284771,891952,625896,442886,311851,216236,146770,97236,1824474,1147880,787029,548591,388469,269203,184535,123023,80509,1693916,1067142,733432,512981,359249,249786,171775,113792,73604,0
2026-07-07T16:35:18.280533,18326645,2232475,1461563,1025333,725364,517559,366878,253448,174274,116157,2157611,1425819,997486,705394,503158,354137,244884,167140,110168,2201309,1417789,986938,699253,496292,350494,243549,165462,110225,2209167,1421375,986709,701503,496368,352325,244331,167274,111465,2187957,1404190,977745,687751,491542,347633,242176,165443,112171,2025604,1284790,891952,625915,442886,311851,216236,146770,97274,1824512,1147918,787029,548629,388469,269203,184516,123023,80471,1693859,1067180,733432,512981,359249,249786,171737,113792,73585,0
2026-07-07T16:35:18.425296,18326777,2232513,1461563,1025409,725402,517578,366897,253448,174274,116176,2157631,1425914,997486,705432,503158,354156,244884,167140,110168,2201843,1418037,987033,699310,496292,350494,243568,165462,110225,2209148,1421337,986709,701522,496387,352306,244350,167274,111503,2188053,1404266,977802,687828,491600,347633,242176,165443,112171,2025642,1284904,892009,625934,442886,311870,216274,146751,97274,1824894,1148033,787143,548667,388488,269203,184516,123023,80471,1693573,1067218,733470,512962,359249,249786,171699,113773,73547,0
2026-07-07T16:35:18.522910,18326888,2232551,1461582,1025466,725383,517616,366954,253486,174274,116176,2157573,1425933,997524,705451,503177,354175,244922,167140,110168,2202224,1418209,987091,699367,496330,350532,243568,165462,110225,2209072,1421318,986671,701484,496368,352325,244350,167293,111503,2188072,1404304,977821,687923,491638,347652,242176,165424,112171,2025871,1284999,892086,625991,442943,311889,216255,146751,97236,1824779,1148090,787181,548667,388488,269184,184497,123043,80451,1693420,1067085,733490,513019,359268,249767,171680,113773,73528,0
2026-07-07T16:35:18.654006,18327019,2232551,1461639,1025486,725441,517654,366992,253467,174274,116138,2157554,1425952,997543,705490,503196,354175,244941,167140,110168,2202053,1418247,987148,699424,496349,350551,243587,165443,110225,2209015,1421413,986728,701522,496406,352325,244369,167312,111541,2188072,1404380,977878,687942,491657,347652,242195,165443,112171,2025909,1284904,892086,625972,442962,311908,216274,146770,97236,1824913,1148147,787220,548687,388469,269184,184478,123023,80432,1693420,1067104,733528,513019,359268,249767,171699,113792,73509,0
2026-07-07T16:35:18.787874,18327153,2232608,1461696,1025505,725498,517654,367050,253467,174274,116157,2157573,1425952,997562,705509,503234,354194,244979,167160,110168,2202186,1418285,987205,699481,496349,350551,243587,165462,110244,2208976,1421413,986747,701580,496368,352344,244369,167293,111541,2188129,1404476,977840,687961,491676,347671,242195,165405,112171,2025756,1284790,891971,625991,442962,311927,216312,146751,97217,1824951,1148109,787220,548706,388488,269203,184478,123004,80432,1693649,1067142,733566,513019,359287,249767,171699,113754,73490,0
2026-07-07T16:35:18.919674,18327284,2232647,1461715,1025543,725536,517654,367069,253486,174274,116157,2157669,1426010,997600,705566,503253,354213,244998,167179,110206,2202110,1418323,987243,699520,496387,350551,243682,165462,110244,2209205,1421623,986843,701618,496387,352363,244388,167331,111522,2188205,1404590,977840,687980,491695,347671,242214,165405,112171,2025718,1284809,892028,626049,442943,311927,216312,146770,97198,1824951,1148204,787239,548706,388488,269203,184459,122985,80394,1693706,1067180,733547,513000,359306,249767,171661,113735,73490,0
2026-07-07T16:35:19.040387,18327404,2232704,1461811,1025600,725593,517654,367069,253505,174293,116157,2157173,1425876,997581,705585,503273,354251,245037,167179,110206,2202167,1418285,987339,699558,496444,350551,243682,165500,110263,2209396,1421756,986900,701637,496444,352401,244388,167331,111522,2188282,1404724,977954,687999,491752,347709,242214,165424,112171,2025585,1284675,892028,625991,442924,311908,216293,146751,97179,1824970,1148185,787239,548725,388469,269165,184440,122966,80413,1694011,1067276,733566,512962,359287,249767,171642,113754,73509,0
2026-07-07T16:35:19.171205,18327521,2232818,1461830,1025581,725612,517692,367088,253505,174274,116195,2157611,1425914,997695,705566,503292,354270,245056,167198,110244,2202282,1418323,987396,699577,496482,350532,243721,165500,110244,2209491,1421775,986938,701675,496444,352401,244388,167331,111503,2188263,1404781,977973,687980,491771,347728,242214,165443,112171,2025432,1284694,892009,625972,442924,311908,216312,146770,97160,1825065,1148223,787258,548725,388526,269184,184440,122966,80413,1694355,1067447,733585,513057,359287,249786,171623,113735,73471,0
2026-07-07T16:35:19.316549,18327676,2233085,1462020,1025772,725727,517807,367145,253543,174312,116233,2157955,1426067,997753,705642,503330,354270,245094,167217,110244,2202358,1418533,987510,699596,496501,350570,243759,165500,110263,2209491,1421756,986995,701713,496444,352439,244426,167350,111503,2188339,1404743,978012,687999,491790,347728,242233,165462,112152,2025585,1284828,892047,626010,442962,311927,216293,146770,97160,1825027,1148204,787315,548744,388546,269222,184402,122928,80394,1694564,1067581,733642,513114,359287,249748,171604,113697,73432,0
2026-07-07T16:35:19.431694,18327794,2232856,1461925,1025695,725708,517768,367126,253524,174293,116271,2157859,1426086,997695,705642,503311,354251,245075,167217,110263,2202434,1418495,987472,699615,496501,350551,243759,165500,110263,2209472,1421699,987052,701713,496444,352420,244426,167369,111503,2188148,1404590,977935,687923,491752,347709,242271,165462,112152,2025833,1284885,892124,626049,443000,311946,216274,146789,97160,1825084,1148281,787353,548744,388584,269241,184383,122909,80356,1694641,1067695,733680,513095,359325,249748,171623,113735,73432,0
2026-07-07T16:35:19.573275,18327939,2232933,1462001,1025733,725727,517787,367145,253543,174312,116271,2158184,1426162,997753,705661,503311,354270,245094,167236,110263,2202301,1418514,987453,699634,496540,350551,243759,165519,110282,2209491,1421661,987072,701713,496425,352420,244407,167369,111503,2188243,1404628,977954,687999,491809,347728,242290,165462,112133,2025814,1284809,892143,626068,443038,311927,216274,146789,97141,1825027,1148262,787353,548782,388584,269279,184364,122909,80337,1694641,1067638,733680,513134,359325,249786,171604,113697,73413,0
2026-07-07T16:35:19.694877,18328060,2232971,1462040,1025733,725784,517787,367126,253601,174312,116291,2158298,1426124,997772,705699,503311,354290,245132,167236,110263,2201995,1418380,987415,699634,496540,350551,243759,165500,110282,2209720,1421833,987072,701732,496463,352478,244407,167369,111522,2188148,1404609,977973,688018,491828,347747,242290,165462,112133,2025947,1284961,892276,626144,443038,311946,216293,146808,97122,1825065,1148319,787391,548801,388584,269260,184345,122909,80356,1694984,1067657,733699,513134,359325,249786,171585,113677,73375,0
2026-07-07T16:35:19.836922,18328202,2232990,1462059,1025733,725784,517845,367164,253620,174331,116310,2158222,1426124,997810,705738,503330,354309,245170,167236,110301,2202320,1418476,987491,699691,496559,350551,243778,165538,110282,2209854,1421814,987033,701770,496521,352497,244426,167388,111522,2188263,1404571,977993,688037,491809,347805,242271,165481,112133,2026023,1285018,892295,626182,443038,311927,216293,146789,97122,1824913,1148300,787429,548820,388603,269260,184364,122909,80337,1695060,1067676,733699,513114,359325,249786,171566,113677,73356,0
2026-07-07T16:35:19.963645,18328329,2233085,1462116,1025733,725784,517864,367164,253658,174350,116329,2158165,1426086,997886,705776,503330,354347,245246,167198,110301,2202491,1418571,987491,699710,496578,350570,243778,165557,110282,2209911,1421890,987072,701808,496540,352516,244426,167388,111522,2188453,1404743,978107,688056,491848,347862,242252,165519,112113,2026329,1285018,892314,626182,443096,311946,216312,146789,97103,1824913,1148319,787429,548820,388622,269260,184326,122928,80318,1695575,1068039,733833,513153,359344,249748,171527,113658,73318,0
2026-07-07T16:35:20.084945,18328450,2233123,1462154,1025772,725841,517883,367202,253677,174350,116329,2158279,1426124,997943,705814,503349,354366,245265,167198,110301,2202587,1418609,987587,699672,496635,350608,243816,165576,110263,2210006,1421928,987091,701847,496559,352516,244464,167427,111522,2188339,1404686,978107,688095,491886,347881,242233,165519,112113,2026519,1285133,892372,626220,443153,311985,216331,146789,97122,1825065,1148452,787429,548839,388622,269260,184307,122890,80280,1695594,1068096,733985,513191,359344,249748,171527,113639,73318,0
2026-07-07T16:35:20.231983,18328595,2233162,1462192,1025772,725898,517864,367183,253696,174369,116367,2158279,1426258,997962,705833,503387,354366,245323,167198,110321,2202205,1418571,987606,699710,496654,350627,243835,165557,110301,2209854,1421985,987110,701904,496559,352535,244483,167427,111503,2188530,1404724,978107,688152,491943,347919,242233,165519,112113,2026538,1285209,892410,626239,443191,311985,216312,146789,97103,1825237,1148490,787467,548858,388641,269260,184307,122890,80280,1695747,1068191,734024,513210,359344,249748,171508,113620,73299,0
2026-07-07T16:35:20.353128,18328717,2233181,1462211,1025791,725936,517864,367202,253696,174407,116405,2158260,1426296,998020,705890,503425,354366,245323,167217,110301,2202224,1418743,987682,699749,496673,350646,243835,165557,110301,2210083,1422138,987186,701980,496597,352573,244503,167484,111522,2188778,1404762,978069,688133,491924,347881,242214,165519,112094,2026538,1285247,892429,626239,443248,312023,216331,146789,97084,1825294,1148586,787544,548877,388660,269222,184307,122890,80280,1695995,1068306,734043,513229,359344,249767,171489,113582,73318,0
2026-07-07T16:35:20.486472,18328851,2233219,1462268,1025810,725975,517864,367259,253677,174446,116405,2158432,1426220,998020,705928,503482,354385,245361,167198,110301,2202358,1418819,987777,699787,496673,350685,243835,165576,110301,2209930,1422233,987281,701999,496597,352573,244522,167503,111522,2188739,1404781,978050,688133,491962,347900,242233,165557,112094,2026557,1285190,892410,626239,443248,312023,216331,146770,97064,1825218,1148529,787563,548896,388641,269241,184307,122871,80299,1695728,1068401,734062,513210,359344,249748,171451,113544,73299,0
2026-07-07T16:35:20.627586,18328990,2233295,1462287,1025829,726032,517883,367279,253696,174484,116424,2158088,1426124,998096,705947,503540,354404,245342,167217,110321,2202396,1418819,987796,699787,496673,350723,243816,165557,110301,2209949,1422233,987300,702018,496616,352592,244541,167522,111522,2188758,1404781,978050,688152,491924,347900,242252,165557,112094,2026386,1285133,892410,626220,443267,312042,216350,146751,97064,1825466,1148681,787658,548934,388641,269241,184288,122871,80299,1695728,1068515,734138,513248,359325,249710,171451,113506,73299,0
2026-07-07T16:35:20.739494,18329105,2233276,1462345,1025867,726089,517883,367317,253734,174503,116424,2157859,1426067,998115,705966,503578,354423,245380,167236,110340,2202758,1418953,987834,699844,496730,350761,243835,165576,110321,2210025,1422329,987396,702075,496654,352611,244560,167560,111541,2188778,1404914,978145,688190,491962,347938,242271,165576,112094,2026557,1285190,892486,626258,443286,312061,216331,146732,97064,1825599,1148757,787658,548973,388679,269241,184249,122852,80280,1695842,1068573,734138,513248,359306,249671,171470,113487,73261,0
2026-07-07T16:35:20.856992,18329222,2233314,1462345,1025924,726108,517902,367355,253772,174522,116405,2158260,1426258,998153,705986,503616,354461,245380,167236,110359,2202625,1419010,987873,699863,496730,350723,243835,165596,110301,2210064,1422405,987453,702114,496654,352630,244598,167579,111541,2188968,1405010,978221,688209,492000,347938,242290,165596,112094,2026710,1285247,892562,626277,443325,312099,216331,146732,97064,1825389,1148662,787620,548954,388679,269222,184230,122814,80280,1695842,1068534,734157,513248,359287,249652,171432,113487,73223,0
2026-07-07T16:35:20.994119,18329359,2233333,1462345,1025962,726146,517902,367355,253791,174560,116386,2158489,1426220,998172,706005,503673,354499,245380,167274,110378,2202797,1419124,987968,699920,496788,350742,243873,165596,110321,2210121,1422462,987453,702133,496692,352649,244598,167579,111560,2189083,1405162,978355,688247,492076,347976,242347,165576,112094,2026615,1285305,892620,626316,443325,312118,216331,146732,97064,1825790,1148834,787677,548992,388679,269184,184192,122814,80261,1695880,1068515,734138,513229,359287,249633,171413,113449,73184,0
2026-07-07T16:35:21.117279,18329482,2233429,1462364,1025924,726127,517940,367355,253772,174541,116405,2158241,1426124,998172,706005,503692,354499,245380,167274,110397,2202911,1419200,988006,699958,496807,350761,243892,165615,110321,2210312,1422576,987529,702152,496711,352687,244636,167598,111579,2189121,1405162,978469,688285,492095,347995,242366,165576,112075,2026557,1285266,892677,626316,443344,312080,216312,146751,97084,1825962,1148796,787658,548973,388717,269184,184154,122814,80242,1696128,1068611,734138,513286,359268,249633,171451,113430,73165,0
2026-07-07T16:35:21.264402,18329615,2233448,1462421,1025962,726146,517959,367355,253772,174541,116405,2158813,1426296,998249,706062,503711,354518,245399,167255,110378,2202663,1419086,987949,699977,496807,350761,243892,165634,110321,2210350,1422653,987587,702190,496768,352706,244655,167560,111579,2189197,1405181,978450,688285,492134,348014,242366,165615,112056,2026634,1285343,892734,626277,443325,312080,216312,146732,97064,1826343,1149063,787811,549049,388736,269184,184173,122833,80242,1696395,1068687,734291,513305,359287,249633,171451,113410,73165,0
2026-07-07T16:35:21.384854,18329750,2233715,1462574,1026115,726280,518054,367374,253791,174579,116481,2158985,1426429,998325,706119,503768,354557,245399,167274,110378,2203064,1419105,987968,699977,496826,350761,243892,165691,110359,2210445,1422786,987644,702228,496807,352745,244674,167541,111560,2189235,1405143,978488,688324,492172,348033,242366,165596,112075,2026748,1285438,892772,626354,443363,312061,216312,146732,97045,1826324,1149101,787868,549068,388717,269203,184154,122814,80242,1696395,1068668,734291,513305,359306,249614,171394,113410,73108,0
2026-07-07T16:35:21.526966,18329879,2233562,1462497,1026058,726203,518054,367317,253753,174560,116462,2159175,1426429,998306,706100,503749,354557,245399,167274,110378,2203121,1419086,987968,699996,496807,350761,243911,165710,110359,2210350,1422691,987663,702228,496807,352783,244693,167541,111560,2189293,1405143,978450,688324,492172,348052,242366,165596,112037,2026462,1285438,892848,626373,443344,312080,216312,146751,97026,1826324,1149101,787925,549106,388736,269203,184154,122814,80223,1696624,1068630,734252,513305,359287,249595,171356,113372,73089,0
2026-07-07T16:35:21.633862,18329999,2233657,1462516,1026058,726184,518074,367355,253753,174560,116443,2159462,1426620,998401,706100,503749,354595,245399,167274,110397,2203273,1419162,988006,700035,496845,350780,243949,165748,110359,2210273,1422748,987663,702247,496826,352802,244731,167541,111579,2189407,1405220,978565,688400,492229,348110,242385,165576,112037,2026653,1285553,892944,626430,443363,312099,216331,146732,97026,1826591,1149177,787982,549125,388717,269222,184154,122795,80223,1696624,1068630,734310,513343,359287,249576,171337,113353,73070,0
2026-07-07T16:35:21.785385,18330150,2233638,1462554,1026096,726203,518054,367374,253772,174579,116443,2159805,1426715,998458,706138,503730,354614,245418,167293,110416,2203235,1419181,988063,700054,496883,350799,243968,165767,110359,2210598,1422824,987720,702266,496864,352859,244750,167560,111560,2189426,1405201,978622,688457,492267,348110,242366,165576,112056,2026710,1285495,892906,626354,443344,312099,216331,146732,97045,1826648,1149196,788002,549125,388717,269203,184116,122795,80223,1696643,1068687,734348,513362,359268,249595,171356,113315,73051,0
2026-07-07T16:35:21.903335,18330268,2233638,1462535,1026096,726261,518074,367412,253772,174598,116462,2160167,1426868,998497,706195,503788,354614,245418,167331,110435,2203064,1419200,988121,700073,496902,350856,244026,165767,110378,2210559,1422863,987739,702323,496902,352897,244789,167598,111560,2189617,1405239,978698,688495,492305,348129,242385,165596,112075,2026844,1285533,892925,626411,443363,312137,216369,146770,97064,1826877,1149368,788078,549125,388755,269184,184116,122756,80223,1696415,1068515,734329,513401,359249,249576,171356,113296,73032,0
2026-07-07T16:35:22.045476,18330411,2233638,1462535,1026153,726318,518054,367450,253791,174617,116500,2160167,1426925,998573,706234,503864,354614,245475,167350,110473,2202835,1419124,988159,700111,496940,350875,244064,165786,110359,2210674,1422958,987796,702419,496959,352935,244789,167598,111579,2189712,1405258,978736,688514,492343,348129,242404,165634,112094,2026958,1285591,892982,626430,443382,312175,216407,146770,97045,1826915,1149463,788078,549163,388755,269203,184116,122776,80204,1696472,1068496,734252,513401,359268,249557,171375,113296,73032,0
2026-07-07T16:35:22.200432,18330565,2233638,1462593,1026153,726318,518074,367507,253753,174617,116500,2160110,1426792,998516,706234,503864,354614,245494,167369,110492,2202453,1419010,988101,700073,496921,350856,244083,165767,110359,2210750,1422939,987834,702457,496959,352916,244808,167617,111598,2189827,1405410,978813,688552,492382,348148,242404,165634,112133,2026996,1285514,892963,626392,443382,312175,216407,146789,97064,1826896,1149444,788059,549182,388736,269203,184116,122756,80223,1696071,1068458,734233,513381,359287,249595,171375,113296,73032,0
2026-07-07T16:35:22.327294,18330691,2233600,1462574,1026115,726337,518093,367507,253753,174598,116481,2160434,1426754,998535,706253,503864,354633,245513,167369,110511,2202415,1419086,988101,700092,496940,350894,244064,165767,110359,2210807,1422977,987834,702476,496997,352954,244846,167617,111579,2189693,1405410,978736,688571,492382,348148,242424,165596,112133,2027149,1285572,892963,626392,443401,312194,216426,146751,97064,1826877,1149425,788059,549201,388755,269222,184097,122776,80223,1696128,1068553,734291,513362,359306,249595,171375,113296,72994,0
2026-07-07T16:35:22.459944,18330825,2233581,1462574,1026115,726318,518074,367507,253753,174598,116481,2160091,1426658,998535,706253,503864,354652,245532,167388,110511,2202777,1419181,988159,700130,496959,350894,244083,165786,110359,2210941,1423034,987854,702495,497035,352954,244827,167617,111579,2189464,1405296,978660,688514,492362,348129,242404,165615,112133,2027015,1285533,892963,626354,443382,312213,216407,146770,97045,1826686,1149406,788059,549182,388755,269222,184078,122776,80242,1696529,1068801,734462,513401,359344,249614,171375,113296,72994,0
2026-07-07T16:35:22.595066,18330960,2233581,1462554,1026096,726318,518093,367507,253772,174617,116462,2160244,1426544,998516,706253,503883,354671,245532,167388,110511,2202434,1419029,988101,700130,496997,350914,244083,165786,110359,2210941,1423111,987854,702495,497055,352973,244808,167636,111541,2189331,1405258,978603,688476,492305,348129,242404,165615,112133,2027187,1285533,892944,626354,443401,312213,216388,146770,97045,1826591,1149349,788021,549182,388755,269241,184078,122776,80242,1696758,1068821,734462,513401,359344,249595,171394,113315,72994,0
2026-07-07T16:35:22.744141,18331098,2233619,1462535,1026096,726337,518112,367507,253772,174655,116443,2160472,1426582,998516,706234,503883,354690,245513,167388,110530,2202358,1418895,988063,700092,496959,350894,244083,165767,110359,2210865,1423072,987873,702533,497074,352954,244789,167636,111560,2189407,1405315,978603,688476,492324,348148,242424,165634,112113,2027244,1285686,892963,626354,443382,312194,216407,146751,97064,1826477,1149330,788002,549163,388755,269241,184078,122737,80261,1696739,1068840,734443,513362,359306,249576,171413,113315,72994,0
2026-07-07T16:35:22.875082,18331241,2233638,1462516,1026096,726318,518131,367507,253791,174694,116462,2160434,1426563,998535,706234,503902,354671,245532,167427,110511,2202186,1418800,987987,700111,496940,350875,244083,165767,110378,2210807,1422958,987815,702495,497035,352954,244808,167636,111522,2189407,1405315,978584,688495,492305,348148,242385,165672,112113,2027053,1285667,892944,626373,443382,312175,216388,146732,97084,1826324,1149292,787982,549163,388755,269241,184078,122756,80280,1696987,1068992,734500,513401,359325,249557,171394,113296,72994,0
2026-07-07T16:35:22.985885,18331351,2233581,1462516,1026058,726299,518169,367469,253849,174694,116443,2160968,1426677,998573,706253,503883,354671,245532,167407,110492,2202072,1418724,987987,700092,496940,350914,244083,165786,110359,2210846,1423034,987854,702495,497055,352935,244827,167655,111503,2189426,1405315,978679,688552,492324,348186,242404,165710,112113,2026996,1285629,893001,626373,443420,312156,216350,146732,97103,1826477,1149444,788078,549221,388813,269241,184078,122756,80318,1697082,1069202,734653,513515,359325,249557,171394,113334,72994,0
