pc_wallclock_iso,firmware_time_ms,ch0_uV,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV,ch17_uV,ch18_uV,ch19_uV,ch20_uV,ch21_uV,ch22_uV,ch23_uV,ch24_uV,ch25_uV,ch26_uV,ch27_uV,ch28_uV,ch29_uV,ch30_uV,ch31_uV,ch32_uV,ch33_uV,ch34_uV,ch35_uV,ch36_uV,ch37_uV,ch38_uV,ch39_uV,ch40_uV,ch41_uV,ch42_uV,ch43_uV,ch44_uV,ch45_uV,ch46_uV,ch47_uV,ch48_uV,ch49_uV,ch50_uV,ch51_uV,ch52_uV,ch53_uV,ch54_uV,ch55_uV,ch56_uV,ch57_uV,ch58_uV,ch59_uV,ch60_uV,ch61_uV,ch62_uV,ch63_uV,ch64_uV,ch65_uV,ch66_uV,ch67_uV,ch68_uV,ch69_uV,ch70_uV,ch71_uV,flagged
# mark: 2026-07-07T14:37:23.871051, air
2026-07-07T14:38:01.284951,11289391,2234306,1463394,1027107,727367,518989,368232,254764,175418,117206,2162189,1428184,999584,707340,504875,355777,246467,168323,111179,2205238,1421012,989875,701503,498065,351905,244827,166740,111007,2213688,1424980,989494,703926,498256,353832,245513,168342,112247,2192192,1407241,980110,689945,493354,349063,243320,166378,112972,2030639,1288433,894928,627975,444526,313186,217361,147552,97789,1829643,1151619,789623,550613,389881,270233,185413,123653,81138,1700382,1071319,736560,515518,361213,251312,172843,114746,74481,0
2026-07-07T14:38:01.429809,11289536,2234287,1463394,1027069,727348,518989,368232,254745,175418,117187,2161712,1428070,999565,707416,504875,355777,246467,168323,111198,2205448,1421222,989894,701503,498046,351963,244808,166740,110969,2213783,1425075,989551,703964,498275,353832,245494,168323,112266,2192249,1407241,980148,689945,493354,349063,243320,166358,112972,2030735,1288566,894947,627956,444545,313205,217380,147514,97789,1829662,1151676,789623,550613,389862,270233,185451,123653,81138,1700210,1071128,736427,515518,361194,251293,172824,114746,74481,0
2026-07-07T14:38:01.548877,11289655,2234287,1463394,1027069,727348,519008,368232,254726,175437,117168,2162056,1428108,999603,707378,504875,355758,246467,168323,111217,2205200,1421089,989837,701446,498046,351982,244770,166740,110988,2213821,1425094,989570,704040,498313,353870,245513,168342,112285,2192497,1407337,980262,689983,493373,349082,243358,166320,112972,2030773,1288566,894985,627994,444564,313186,217418,147514,97808,1829490,1151638,789623,550594,389881,270233,185470,123672,81119,1700286,1071147,736408,515537,361194,251293,172824,114746,74443,0
2026-07-07T14:38:01.669273,11289776,2234306,1463432,1027088,727348,518970,368213,254707,175457,117149,2162380,1428279,999698,707340,504837,355777,246467,168323,111217,2204799,1420936,989723,701446,498027,351963,244750,166740,111007,2213783,1425170,989551,704059,498332,353889,245532,168380,112285,2192554,1407394,980281,689945,493373,349063,243339,166339,112972,2030849,1288642,895004,628013,444583,313186,217418,147495,97808,1829509,1151676,789661,550632,389881,270252,185470,123691,81119,1700267,1071109,736408,515499,361194,251312,172805,114765,74462,0
2026-07-07T14:38:01.785399,11289892,2234306,1463432,1027069,727329,518951,368213,254688,175476,117187,2161922,1428089,999660,707359,504856,355777,246448,168323,111198,2204723,1420936,989742,701446,498046,351943,244750,166759,111026,2213573,1425094,989513,703983,498294,353908,245532,168361,112266,2192707,1407508,980339,690002,493373,349063,243339,166320,112972,2030754,1288642,895023,627994,444583,313224,217418,147495,97789,1829509,1151695,789699,550613,389881,270271,185470,123710,81119,1700477,1071243,736522,515556,361213,251350,172824,114746,74462,0
2026-07-07T14:38:01.893732,11290000,2234306,1463470,1027069,727329,518913,368232,254688,175457,117168,2161655,1428051,999698,707359,504837,355815,246429,168304,111198,2204628,1420898,989742,701427,498027,351943,244789,166740,111007,2213573,1425113,989513,703926,498275,353927,245532,168380,112247,2192630,1407432,980320,689964,493373,349025,243301,166301,112953,2030849,1288585,895061,628051,444602,313262,217399,147495,97808,1829414,1151657,789699,550613,389862,270271,185451,123729,81081,1700363,1071281,736579,515556,361213,251369,172843,114727,74462,0
2026-07-07T14:38:02.030511,11290137,2234268,1463470,1027069,727348,518932,368213,254688,175457,117168,2161464,1428070,999736,707340,504837,355815,246429,168304,111198,2204055,1420745,989685,701389,498027,351943,244770,166740,111007,2213573,1425075,989456,703887,498237,353889,245513,168380,112247,2192573,1407318,980281,689964,493373,349044,243301,166301,112953,2030582,1288528,895061,628051,444622,313243,217437,147514,97808,1829528,1151752,789756,550632,389881,270271,185489,123729,81081,1700706,1071529,736637,515594,361213,251369,172824,114707,74462,0
2026-07-07T14:38:02.159227,11290251,2234230,1463451,1027030,727329,518932,368232,254688,175457,117168,2161274,1428127,999755,707302,504837,355815,246429,168304,111179,2204151,1420784,989723,701465,498046,351943,244770,166721,111007,2213611,1425113,989475,703945,498275,353908,245552,168399,112247,2192573,1407260,980224,689945,493354,349044,243301,166282,112934,2030639,1288490,895042,628032,444641,313262,217437,147476,97789,1829509,1151771,789814,550670,389900,270271,185470,123729,81062,1700935,1071643,736732,515594,361213,251388,172843,114707,74462,0
2026-07-07T14:38:02.274101,11290380,2234420,1463623,1027107,727405,518951,368289,254707,175476,117187,2161159,1428165,999813,707340,504913,355854,246448,168304,111160,2204399,1420879,989799,701522,498104,351943,244770,166740,111026,2213554,1425151,989475,703945,498275,353889,245552,168399,112266,2192497,1407222,980186,689945,493335,349025,243301,166301,112953,2030830,1288547,895156,628089,444679,313243,217437,147438,97789,1829567,1151733,789775,550689,389900,270252,185489,123710,81043,1701068,1071662,736770,515594,361213,251388,172843,114707,74462,0
2026-07-07T14:38:02.401761,11290507,2234192,1463489,1026954,727348,518913,368270,254726,175476,117168,2161159,1428203,999813,707302,504875,355834,246410,168304,111160,2204208,1420803,989742,701484,498046,351924,244789,166740,111007,2213611,1425094,989475,703964,498275,353889,245532,168418,112247,2192402,1407127,980091,689907,493316,349044,243301,166301,112915,2030620,1288375,895061,628070,444660,313262,217418,147438,97770,1829738,1151752,789756,550708,389900,270271,185489,123710,81043,1700840,1071510,736694,515537,361156,251388,172882,114707,74443,0
2026-07-07T14:38:02.534766,11290641,2234230,1463470,1026973,727386,518913,368270,254764,175457,117168,2160835,1428146,999832,707340,504894,355873,246410,168323,111160,2204151,1420803,989780,701484,498065,351924,244770,166740,111007,2213649,1425209,989475,703945,498237,353870,245552,168457,112266,2192478,1407184,980072,689907,493335,349025,243320,166301,112915,2030506,1288261,895061,628051,444660,313224,217418,147418,97808,1829547,1151638,789699,550689,389881,270290,185489,123748,81062,1700916,1071548,736694,515518,361175,251388,172882,114688,74462,0
2026-07-07T14:38:02.670272,11290776,2234230,1463432,1027011,727367,518913,368289,254783,175457,117206,2160663,1428031,999794,707359,504913,355873,246391,168323,111179,2203998,1420707,989742,701446,498008,351924,244770,166740,111026,2213630,1425228,989532,703983,498275,353908,245571,168476,112247,2192516,1407165,980072,689868,493316,348987,243320,166320,112934,2030544,1288299,895118,628070,444679,313262,217399,147399,97808,1829605,1151695,789699,550689,389881,270309,185489,123748,81043,1700935,1071662,736770,515537,361156,251388,172901,114688,74462,0
2026-07-07T14:38:02.788771,11290895,2234211,1463489,1027030,727367,518894,368328,254783,175476,117187,2160625,1428012,999774,707397,504913,355873,246372,168285,111179,2204036,1420764,989780,701465,498008,351886,244770,166702,111026,2213573,1425113,989494,703926,498256,353851,245552,168495,112247,2192592,1407108,980033,689811,493335,349006,243320,166320,112934,2030735,1288318,895156,628070,444698,313282,217399,147399,97808,1829872,1151714,789718,550670,389881,270309,185470,123729,81062,1701030,1071643,736675,515499,361137,251407,172901,114669,74443,0
2026-07-07T14:38:02.914924,11291021,2234211,1463451,1027011,727386,518894,368289,254764,175495,117168,2160530,1428108,999755,707378,504951,355834,246391,168247,111198,2204113,1420764,989837,701484,498008,351905,244770,166702,111026,2213535,1425075,989475,703907,498199,353851,245571,168476,112209,2192573,1407013,979976,689773,493278,348987,243339,166320,112953,2030658,1288204,895099,628013,444698,313301,217399,147399,97827,1830062,1151809,789794,550708,389919,270347,185508,123767,81043,1700973,1071624,736656,515480,361137,251388,172920,114650,74424,0
2026-07-07T14:38:03.052733,11291159,2234230,1463451,1027030,727367,518875,368270,254783,175495,117168,2160720,1428241,999736,707359,504932,355834,246353,168228,111198,2203865,1420688,989761,701446,498008,351905,244750,166702,111026,2213516,1425094,989437,703868,498161,353851,245571,168476,112209,2192573,1407032,979938,689792,493278,348987,243358,166301,112934,2030658,1288204,895118,628032,444698,313320,217399,147380,97827,1830253,1151886,789814,550746,389919,270366,185508,123767,81043,1701049,1071548,736618,515441,361118,251369,172958,114650,74443,0
2026-07-07T14:38:03.200726,11291307,2234249,1463451,1027011,727405,518875,368251,254802,175457,117149,2160587,1428184,999717,707359,504970,355911,246353,168266,111198,2204380,1420879,989894,701503,498008,351905,244770,166721,111045,2213573,1425170,989475,703887,498180,353870,245571,168514,112209,2192649,1407089,979976,689849,493297,348987,243358,166301,112915,2030868,1288204,895080,627994,444660,313320,217418,147380,97827,1830368,1151962,789814,550785,389919,270366,185508,123767,81043,1701145,1071529,736656,515441,361099,251350,172977,114631,74424,0
2026-07-07T14:38:03.337866,11291444,2234230,1463470,1027030,727367,518875,368251,254783,175476,117168,2160492,1428222,999755,707378,504970,355911,246353,168285,111198,2204856,1421070,989990,701522,498027,351905,244770,166702,111045,2213726,1425247,989513,703868,498180,353870,245571,168495,112228,2192649,1407165,979976,689830,493278,348987,243377,166282,112915,2030658,1288127,894947,627956,444602,313301,217380,147380,97846,1830444,1152000,789833,550746,389919,270347,185489,123729,81043,1700897,1071472,736637,515460,361080,251350,172996,114612,74443,0
2026-07-07T14:38:03.477091,11291584,2234192,1463508,1027030,727367,518894,368270,254783,175437,117149,2161026,1428356,999755,707416,504989,355892,246353,168304,111179,2204971,1421127,989971,701561,498046,351924,244789,166702,111064,2213764,1425285,989532,703887,498180,353870,245552,168476,112209,2192707,1407165,979976,689811,493259,348987,243377,166282,112915,2030830,1288070,894928,627937,444622,313320,217418,147380,97846,1830425,1152000,789871,550727,389919,270347,185470,123729,81043,1701088,1071491,736656,515480,361061,251350,173015,114631,74443,0
2026-07-07T14:38:03.616115,11291718,2234172,1463451,1027050,727367,518894,368270,254802,175437,117149,2160987,1428318,999794,707416,504970,355892,246353,168266,111198,2205295,1421222,990009,701599,498085,351943,244789,166702,111083,2213935,1425418,989608,703926,498180,353851,245571,168476,112228,2192764,1407184,980033,689830,493259,349006,243358,166282,112934,2030925,1288070,894947,627975,444602,313301,217361,147399,97846,1830139,1151886,789833,550708,389881,270347,185432,123748,81043,1700935,1071434,736598,515480,361042,251369,172996,114650,74424,0
2026-07-07T14:38:03.742308,11291848,2234134,1463451,1027050,727386,518913,368270,254764,175418,117168,2160911,1428337,999755,707416,504970,355892,246334,168266,111236,2205009,1421146,989952,701522,498065,351943,244789,166683,111122,2213859,1425495,989570,703945,498199,353851,245571,168476,112228,2192878,1407241,980052,689792,493259,348968,243358,166282,112953,2031116,1288185,894947,628032,444602,313301,217342,147418,97846,1830082,1151886,789871,550746,389881,270347,185413,123729,81062,1700725,1071319,736541,515480,361042,251350,172958,114650,74424,0
2026-07-07T14:38:03.870584,11291977,2234115,1463451,1027050,727386,518894,368270,254745,175380,117149,2161235,1428432,999774,707416,504970,355892,246353,168285,111236,2205124,1421318,989933,701484,498065,351905,244789,166683,111122,2213897,1425476,989513,703887,498180,353851,245571,168476,112228,2192726,1407127,979957,689754,493221,348930,243339,166282,112953,2031002,1288013,894928,628051,444602,313282,217342,147438,97846,1830082,1151866,789871,550766,389862,270366,185413,123767,81081,1700992,1071491,736618,515499,361061,251350,172958,114669,74424,0
2026-07-07T14:38:04.016895,11292118,2234134,1463413,1027050,727367,518913,368251,254726,175380,117168,2161369,1428508,999755,707416,504989,355911,246372,168266,111255,2204990,1421299,989971,701503,498085,351905,244827,166683,111141,2213821,1425418,989494,703868,498142,353851,245552,168514,112209,2192745,1407127,979976,689754,493221,348949,243339,166282,112934,2030849,1288013,894870,628032,444583,313282,217361,147438,97827,1830024,1151866,789852,550746,389862,270347,185394,123767,81062,1701049,1071548,736637,515499,361061,251331,172958,114650,74405,0
2026-07-07T14:38:04.169444,11292261,2234096,1463413,1027050,727367,518913,368232,254745,175342,117130,2161007,1428527,999774,707435,504970,355892,246353,168266,111217,2204933,1421337,989971,701465,498046,351867,244846,166683,111141,2213821,1425361,989475,703830,498142,353870,245571,168514,112209,2192802,1407165,979995,689830,493259,348949,243358,166301,112972,2030811,1288051,894813,628032,444564,313282,217323,147418,97827,1829910,1151752,789833,550727,389862,270328,185375,123767,81062,1701278,1071472,736579,515480,361061,251369,172939,114650,74405,0
2026-07-07T14:38:04.291795,11292398,2234325,1463527,1027164,727424,518951,368289,254745,175342,117149,2161350,1428699,999851,707511,504970,355892,246353,168266,111236,2204818,1421299,989933,701465,498046,351867,244846,166702,111160,2214069,1425380,989437,703792,498123,353851,245571,168495,112209,2192878,1407203,979957,689849,493240,348949,243377,166301,112972,2030868,1288147,894794,628032,444564,313282,217342,147438,97827,1829891,1151733,789814,550689,389843,270328,185356,123767,81081,1701393,1071548,736637,515499,361080,251388,172958,114650,74386,0
2026-07-07T14:38:04.424772,11292531,2234039,1463337,1027069,727329,518856,368232,254707,175304,117092,2161045,1428470,999851,707492,504970,355854,246315,168228,111236,2204856,1421337,989913,701446,498027,351829,244808,166702,111141,2214164,1425361,989494,703792,498123,353851,245571,168514,112209,2192821,1407165,979957,689849,493240,348930,243415,166301,112934,2030773,1288108,894813,627975,444564,313262,217323,147438,97827,1830043,1151733,789775,550670,389823,270309,185356,123767,81081,1701488,1071605,736637,515518,361099,251407,172958,114650,74386,0
2026-07-07T14:38:04.545099,11292651,2234020,1463337,1027069,727310,518875,368251,254726,175304,117092,2161102,1428470,999832,707492,504970,355815,246295,168228,111236,2205124,1421318,989894,701446,498008,351829,244808,166664,111122,2214374,1425476,989551,703811,498104,353832,245552,168514,112190,2192649,1407089,979900,689773,493259,348911,243396,166320,112934,2030754,1288089,894756,627956,444545,313282,217304,147438,97866,1830005,1151752,789756,550670,389843,270309,185337,123806,81081,1701355,1071453,736656,515537,361099,251426,172977,114631,74367,0
2026-07-07T14:38:04.680656,11292787,2234077,1463356,1027107,727310,518875,368251,254726,175304,117092,2160873,1428508,999870,707492,504989,355777,246295,168228,111255,2205085,1421241,989894,701408,497989,351810,244808,166683,111122,2214374,1425418,989532,703792,498085,353813,245552,168495,112190,2192497,1407051,979881,689735,493240,348930,243377,166320,112953,2030792,1288089,894756,627937,444545,313282,217304,147457,97866,1829929,1151676,789737,550632,389843,270328,185337,123825,81081,1701316,1071510,736713,515575,361137,251445,172996,114612,74367,0
2026-07-07T14:38:04.819357,11292918,2234077,1463432,1027126,727329,518894,368289,254726,175323,117111,2160873,1428489,999908,707492,505008,355796,246295,168247,111236,2205200,1421260,989971,701408,498027,351829,244808,166702,111122,2214450,1425476,989570,703830,498104,353813,245552,168476,112190,2192459,1407032,979919,689735,493221,348911,243358,166301,112972,2030811,1288147,894775,627899,444545,313282,217304,147438,97866,1830196,1151886,789852,550632,389862,270328,185337,123825,81081,1701107,1071491,736694,515594,361118,251445,173015,114593,74329,0
2026-07-07T14:38:04.935780,11293042,2234077,1463394,1027088,727348,518913,368309,254764,175304,117092,2161026,1428527,999870,707473,505008,355777,246295,168247,111255,2205181,1421318,989990,701408,498008,351810,244827,166702,111141,2214317,1425514,989589,703811,498123,353832,245590,168514,112171,2192478,1407108,979976,689735,493240,348911,243415,166263,112953,2031154,1288280,894870,627975,444564,313262,217304,147438,97866,1830291,1151962,789871,550613,389862,270328,185318,123825,81062,1701183,1071548,736694,515632,361118,251464,173015,114574,74367,0
2026-07-07T14:38:05.047901,11293154,2234077,1463413,1027050,727348,518913,368289,254764,175323,117111,2161102,1428642,999870,707454,505027,355739,246295,168228,111274,2204799,1421184,989913,701332,497989,351810,244789,166702,111160,2214145,1425476,989475,703773,498085,353813,245590,168514,112171,2192516,1407203,980033,689754,493240,348911,243434,166282,112934,2031135,1288337,894908,628013,444583,313224,217304,147399,97885,1830291,1151886,789890,550651,389900,270347,185318,123863,81024,1701030,1071510,736713,515651,361137,251502,172996,114574,74348,0
2026-07-07T14:38:05.177304,11293284,2234096,1463394,1027069,727367,518913,368309,254745,175342,117092,2160759,1428546,999870,707416,505027,355720,246315,168228,111274,2205143,1421260,989913,701351,498008,351810,244808,166683,111160,2214164,1425533,989513,703830,498104,353813,245609,168533,112171,2192535,1407184,980052,689773,493259,348930,243434,166282,112953,2031192,1288299,894928,628032,444602,313224,217342,147399,97885,1830253,1151943,789871,550651,389881,270366,185298,123844,81024,1700763,1071472,736732,515632,361156,251464,172996,114574,74367,0
2026-07-07T14:38:05.299669,11293404,2234115,1463375,1027088,727367,518894,368328,254745,175342,117092,2160396,1428432,999870,707397,505046,355720,246315,168228,111274,2205543,1421356,989933,701389,498008,351848,244846,166721,111179,2214050,1425514,989475,703830,498104,353794,245628,168571,112190,2192497,1407127,980014,689773,493278,348930,243415,166282,112953,2031211,1288185,894908,628013,444622,313224,217323,147418,97866,1830387,1151905,789852,550670,389900,270366,185298,123863,81005,1701240,1071701,736846,515708,361194,251502,173015,114574,74367,0
2026-07-07T14:38:05.421112,11293527,2234115,1463356,1027050,727329,518875,368347,254783,175342,117092,2160244,1428318,999889,707397,505085,355758,246276,168209,111293,2205524,1421375,989933,701408,498027,351848,244846,166740,111179,2213993,1425457,989494,703849,498085,353813,245628,168571,112190,2192573,1407241,980129,689849,493316,348968,243434,166282,112934,2031021,1288185,894947,628032,444602,313224,217323,147438,97846,1830310,1151886,789852,550632,389862,270366,185279,123863,81005,1701393,1071758,736846,515728,361194,251502,172996,114593,74367,0
2026-07-07T14:38:05.549143,11293655,2234134,1463375,1027050,727329,518836,368328,254802,175304,117092,2160644,1428375,999908,707397,505085,355796,246257,168190,111274,2205314,1421222,989913,701389,498027,351829,244846,166721,111198,2214241,1425514,989475,703811,498065,353832,245647,168533,112171,2192649,1407356,980205,689888,493335,348987,243434,166282,112934,2030983,1288147,894966,628032,444602,313224,217285,147438,97827,1830196,1151847,789833,550651,389862,270366,185279,123863,81005,1701374,1071758,736866,515708,361194,251502,173015,114593,74348,0
2026-07-07T14:38:05.689066,11293795,2234096,1463394,1027050,727348,518798,368328,254821,175247,117092,2160301,1428279,999870,707378,505085,355815,246257,168190,111236,2205410,1421260,989933,701389,498008,351810,244827,166702,111198,2214203,1425514,989494,703792,498046,353832,245647,168495,112152,2192459,1407280,980148,689868,493316,348968,243396,166301,112934,2031021,1288108,894908,627975,444583,313224,217266,147438,97827,1830272,1151924,789890,550651,389862,270366,185260,123844,81005,1701431,1071720,736866,515689,361175,251502,173034,114574,74367,0
2026-07-07T14:38:05.830992,11293930,2234115,1463356,1027011,727348,518817,368328,254840,175228,117092,2160492,1428184,999851,707435,505123,355796,246276,168190,111236,2205677,1421318,989990,701408,498008,351810,244827,166702,111179,2214241,1425533,989513,703811,498065,353851,245666,168495,112190,2192497,1407356,980167,689907,493354,348987,243396,166301,112934,2031173,1288089,894928,627975,444583,313205,217247,147438,97827,1830444,1151924,789890,550651,389881,270347,185260,123863,81005,1701488,1071834,736904,515747,361156,251483,173072,114555,74348,0
2026-07-07T14:38:05.938634,11294045,2234134,1463356,1027011,727348,518836,368347,254840,175209,117073,2160873,1428337,999908,707454,505104,355777,246315,168209,111255,2205410,1421203,989933,701389,497970,351810,244827,166683,111179,2214164,1425495,989437,703811,498065,353832,245647,168514,112209,2192421,1407299,980148,689888,493373,349006,243396,166301,112934,2031078,1288166,894966,628013,444583,313186,217247,147418,97846,1830368,1151943,789928,550670,389862,270347,185260,123863,81005,1701374,1071739,736827,515728,361156,251464,173053,114574,74348,0
2026-07-07T14:38:06.077814,11294184,2234115,1463298,1027011,727329,518875,368347,254840,175209,117092,2161178,1428508,999908,707416,505104,355720,246334,168190,111255,2205085,1421051,989856,701351,497989,351810,244827,166664,111160,2214222,1425476,989456,703811,498085,353813,245647,168476,112209,2192344,1407280,980129,689888,493335,349025,243377,166320,112934,2030944,1288147,894908,627994,444545,313167,217266,147399,97866,1830425,1151981,789928,550651,389862,270347,185260,123825,81024,1701335,1071682,736808,515689,361175,251445,173053,114574,74348,0
2026-07-07T14:38:06.224395,11294316,2234096,1463298,1027011,727310,518875,368328,254840,175228,117073,2160930,1428413,999908,707416,505104,355720,246353,168190,111274,2205238,1421146,989894,701351,498008,351829,244846,166645,111179,2214069,1425457,989494,703830,498104,353832,245666,168495,112190,2192497,1407432,980262,689945,493373,349044,243396,166320,112934,2031078,1288185,894889,627994,444507,313167,217247,147418,97866,1830139,1151847,789852,550594,389843,270328,185241,123825,81043,1700973,1071453,736789,515651,361175,251426,173053,114593,74348,0
2026-07-07T14:38:06.349360,11294456,2234363,1463451,1027202,727424,518913,368385,254859,175266,117092,2161216,1428432,999965,707492,505123,355701,246353,168209,111293,2204895,1421070,989837,701313,497970,351848,244846,166664,111198,2214031,1425361,989456,703792,498085,353794,245628,168476,112171,2192554,1407489,980281,689945,493354,349044,243396,166320,112934,2031040,1288242,894851,627994,444488,313148,217247,147457,97866,1830139,1151809,789794,550537,389843,270328,185241,123825,81062,1700496,1071338,736675,515651,361194,251407,173034,114574,74367,0
2026-07-07T14:38:06.476974,11294583,2234134,1463298,1027088,727329,518856,368309,254802,175266,117111,2161331,1428413,999889,707454,505065,355682,246353,168190,111274,2204723,1421012,989761,701255,497932,351848,244865,166645,111198,2213974,1425285,989437,703773,498085,353794,245647,168476,112171,2192726,1407604,980320,689945,493373,349063,243434,166339,112895,2030887,1288223,894813,627937,444450,313186,217247,147476,97866,1830349,1151866,789871,550575,389843,270347,185222,123844,81043,1700134,1071281,736637,515651,361194,251407,173034,114574,74367,0
2026-07-07T14:38:06.611760,11294717,2234153,1463279,1027107,727310,518836,368309,254802,175247,117111,2160816,1428279,999851,707416,505065,355701,246353,168170,111293,2205028,1421165,989818,701293,497989,351848,244865,166625,111198,2213802,1425285,989398,703735,498065,353794,245628,168457,112171,2192726,1407642,980377,689945,493373,349063,243415,166339,112895,2030925,1288280,894794,627956,444431,313167,217247,147476,97885,1830120,1151847,789890,550556,389843,270328,185222,123825,81043,1700363,1071300,736598,515651,361213,251388,173015,114574,74367,0
2026-07-07T14:38:06.736570,11294843,2234096,1463241,1027107,727310,518856,368328,254802,175266,117092,2161178,1428432,999832,707378,505046,355682,246353,168170,111293,2205200,1421203,989780,701293,497951,351848,244903,166625,111198,2213935,1425342,989456,703735,498085,353832,245647,168457,112171,2192688,1407585,980434,689983,493431,349082,243377,166358,112895,2030868,1288280,894813,627937,444450,313186,217247,147457,97846,1830082,1151790,789909,550518,389843,270328,185203,123806,81062,1700325,1071243,736598,515651,361213,251407,173034,114574,74367,0
2026-07-07T14:38:06.857674,11294964,2234077,1463260,1027069,727348,518856,368309,254783,175285,117073,2161235,1428623,999851,707378,505046,355663,246353,168170,111274,2205524,1421279,989780,701332,497970,351867,244884,166645,111217,2213993,1425361,989418,703735,498085,353794,245628,168437,112190,2192688,1407527,980415,689945,493431,349082,243358,166339,112876,2031078,1288242,894813,627937,444450,313148,217266,147476,97827,1830082,1151752,789890,550518,389843,270309,185184,123806,81081,1700248,1071186,736541,515651,361213,251407,173034,114555,74329,0
2026-07-07T14:38:06.976661,11295083,2234134,1463222,1027069,727348,518856,368289,254783,175285,117053,2161159,1428680,999870,707359,505065,355663,246353,168170,111274,2205639,1421356,989780,701351,497970,351867,244922,166664,111217,2213993,1425457,989437,703773,498104,353813,245609,168437,112190,2192726,1407661,980472,690002,493431,349082,243358,166339,112857,2030944,1288280,894813,627956,444450,313129,217266,147476,97808,1829795,1151752,789852,550537,389843,270328,185203,123825,81081,1700115,1071147,736560,515632,361213,251407,173053,114536,74348,0
2026-07-07T14:38:07.106766,11295213,2234115,1463222,1027069,727329,518836,368289,254783,175304,117053,2161197,1428737,999851,707359,505046,355663,246353,168190,111274,2205715,1421375,989818,701351,497970,351867,244922,166683,111217,2214069,1425514,989456,703792,498161,353813,245609,168437,112190,2192688,1407699,980510,690021,493469,349102,243358,166339,112857,2030849,1288299,894775,627956,444450,313072,217285,147476,97808,1829681,1151676,789833,550498,389804,270309,185184,123825,81100,1700267,1071262,736579,515651,361175,251407,173034,114536,74348,0
2026-07-07T14:38:07.235309,11295341,2234077,1463222,1027069,727348,518856,368309,254783,175304,117053,2161216,1428604,999870,707378,505085,355644,246391,168190,111274,2206173,1421566,989875,701389,497970,351848,244922,166664,111217,2213993,1425418,989475,703792,498161,353813,245609,168418,112190,2192669,1407699,980529,690021,493469,349102,243320,166320,112857,2030773,1288318,894775,627956,444431,313072,217285,147476,97808,1829795,1151809,789890,550479,389843,270309,185165,123825,81081,1700019,1071243,736560,515670,361175,251407,172996,114536,74329,0
2026-07-07T14:38:07.357671,11295464,2234020,1463241,1027088,727310,518875,368328,254783,175342,117053,2161522,1428623,999870,707378,505046,355587,246391,168190,111274,2205791,1421432,989742,701332,497970,351848,244922,166645,111236,2213878,1425304,989418,703754,498142,353775,245590,168399,112190,2192630,1407718,980548,690040,493450,349102,243339,166320,112857,2030735,1288318,894775,627975,444431,313072,217285,147495,97808,1829586,1151733,789833,550441,389862,270309,185165,123825,81062,1699924,1071262,736598,515670,361213,251407,172977,114555,74310,0
2026-07-07T14:38:07.506652,11295610,2234020,1463241,1027069,727329,518875,368328,254821,175342,117034,2161235,1428585,999832,707397,505046,355587,246429,168170,111274,2205639,1421337,989704,701313,497989,351848,244922,166683,111217,2213897,1425304,989456,703792,498123,353775,245590,168399,112171,2192611,1407642,980510,690040,493450,349102,243301,166320,112876,2030754,1288280,894813,627975,444431,313053,217285,147514,97789,1829547,1151676,789756,550479,389862,270328,185165,123825,81062,1699886,1071281,736598,515651,361232,251407,172958,114574,74291,0
2026-07-07T14:38:07.642575,11295749,2234058,1463222,1027069,727348,518875,368309,254821,175380,117053,2160663,1428489,999832,707378,505046,355606,246448,168170,111274,2205448,1421337,989761,701274,498008,351829,244922,166702,111198,2214241,1425457,989513,703830,498123,353775,245609,168399,112171,2192478,1407623,980453,690059,493431,349102,243301,166320,112876,2030563,1288318,894813,627975,444431,313053,217247,147514,97770,1829700,1151714,789737,550498,389881,270328,185165,123786,81062,1699714,1071300,736560,515670,361270,251407,172939,114593,74310,0
2026-07-07T14:38:07.794732,11295894,2234077,1463279,1027011,727329,518894,368309,254821,175380,117073,2160339,1428432,999832,707397,505046,355644,246467,168209,111255,2205276,1421413,989799,701274,498046,351829,244941,166721,111198,2214031,1425323,989418,703811,498123,353755,245590,168399,112190,2192440,1407547,980434,690040,493431,349063,243339,166320,112857,2030506,1288356,894813,627937,444450,313072,217285,147514,97789,1829834,1151790,789775,550460,389900,270347,185184,123786,81043,1699581,1071262,736541,515651,361270,251369,172939,114593,74272,0
2026-07-07T14:38:07.916897,11296023,2234115,1463317,1027011,727310,518913,368309,254840,175380,117015,2160129,1428451,999832,707397,505046,355644,246486,168190,111217,2205715,1421566,989818,701313,498085,351848,244941,166721,111179,2213916,1425209,989418,703773,498123,353736,245571,168418,112190,2192382,1407547,980453,690078,493450,349121,243358,166320,112838,2030372,1288127,894756,627899,444431,313072,217285,147495,97789,1829814,1151714,789718,550422,389900,270328,185222,123786,81005,1699543,1071243,736541,515651,361270,251350,172977,114593,74272,0
