pc_wallclock_iso,firmware_time_ms,ch0_uV,ch1_uV,ch2_uV,ch3_uV,ch4_uV,ch5_uV,ch6_uV,ch7_uV,ch8_uV,ch9_uV,ch10_uV,ch11_uV,ch12_uV,ch13_uV,ch14_uV,ch15_uV,ch16_uV,ch17_uV,ch18_uV,ch19_uV,ch20_uV,ch21_uV,ch22_uV,ch23_uV,ch24_uV,ch25_uV,ch26_uV,ch27_uV,ch28_uV,ch29_uV,ch30_uV,ch31_uV,ch32_uV,ch33_uV,ch34_uV,ch35_uV,ch36_uV,ch37_uV,ch38_uV,ch39_uV,ch40_uV,ch41_uV,ch42_uV,ch43_uV,ch44_uV,ch45_uV,ch46_uV,ch47_uV,ch48_uV,ch49_uV,ch50_uV,ch51_uV,ch52_uV,ch53_uV,ch54_uV,ch55_uV,ch56_uV,ch57_uV,ch58_uV,ch59_uV,ch60_uV,ch61_uV,ch62_uV,ch63_uV,ch64_uV,ch65_uV,ch66_uV,ch67_uV,ch68_uV,ch69_uV,ch70_uV,ch71_uV,flagged
# mark: 2026-07-07T17:02:49.696705, air
2026-07-07T17:03:07.184877,19995606,2232761,1461982,1025886,725955,517864,367164,253715,174465,116233,2154750,1425323,997905,705852,503520,354633,245399,167293,110492,2201690,1418933,987434,699653,496711,350780,243778,165824,110149,2209625,1422119,987491,701961,496635,352363,244483,167446,111427,2188129,1404495,978050,688209,491809,347843,242385,165424,112190,2027168,1285553,892715,626335,443134,312080,216236,146484,97064,1825313,1149082,787944,548954,388450,268993,184211,122699,80051,1696987,1068019,733623,512962,359210,249309,171279,113143,72898,0
2026-07-07T17:03:07.310284,19995737,2232780,1461925,1025848,725975,517883,367145,253715,174446,116233,2154693,1425266,997886,705852,503540,354652,245380,167293,110492,2202263,1419124,987472,699691,496730,350780,243778,165843,110111,2209663,1422081,987434,701961,496654,352363,244464,167407,111427,2188282,1404495,978031,688228,491790,347862,242404,165443,112171,2027072,1285533,892734,626354,443191,312061,216255,146503,97084,1825370,1149044,787944,548973,388469,268974,184230,122699,80051,1696701,1067886,733566,512924,359191,249328,171260,113162,72917,0
2026-07-07T17:03:07.441484,19995868,2232780,1461944,1025810,726032,517883,367164,253696,174446,116252,2155075,1425323,997886,705833,503540,354633,245361,167293,110492,2202358,1419105,987434,699691,496749,350761,243797,165824,110092,2209434,1422061,987415,701961,496654,352382,244483,167407,111408,2188415,1404495,977993,688209,491790,347862,242443,165424,112171,2027092,1285495,892696,626316,443172,312080,216255,146465,97084,1825542,1149177,787963,548992,388507,268974,184249,122699,80070,1696949,1068077,733680,512981,359172,249328,171279,113162,72956,0
2026-07-07T17:03:07.569235,19995996,2232799,1461982,1025791,726051,517864,367183,253715,174427,116233,2155323,1425590,997905,705890,503540,354614,245380,167293,110511,2202320,1419067,987358,699710,496749,350761,243797,165824,110092,2209625,1422042,987396,701999,496692,352363,244503,167388,111389,2188472,1404514,978050,688209,491771,347862,242443,165424,112152,2026939,1285553,892696,626316,443191,312061,216255,146446,97084,1825790,1149253,788059,549011,388546,268993,184249,122718,80051,1696796,1068134,733699,512981,359172,249328,171318,113162,72956,0
2026-07-07T17:03:07.701211,19996112,2232761,1462059,1025810,726070,517864,367183,253715,174427,116233,2155304,1425609,997867,705890,503520,354633,245399,167274,110511,2202530,1419124,987415,699672,496749,350761,243797,165805,110130,2209510,1422004,987358,701999,496692,352344,244464,167369,111370,2188396,1404495,977993,688171,491752,347805,242443,165424,112133,2026977,1285572,892677,626297,443191,312061,216255,146446,97122,1825828,1149234,788078,549011,388546,269012,184249,122718,80070,1696872,1068267,733776,513057,359210,249347,171318,113143,72956,0
2026-07-07T17:03:07.820779,19996247,2232742,1462078,1025810,726070,517883,367164,253715,174446,116252,2155380,1425609,997829,705909,503501,354652,245418,167274,110511,2202263,1418991,987377,699615,496730,350799,243816,165824,110111,2209358,1421966,987319,701980,496692,352344,244464,167369,111370,2188377,1404457,977973,688152,491752,347805,242443,165424,112113,2026920,1285476,892601,626239,443172,312080,216255,146427,97160,1826019,1149311,788116,549011,388565,268993,184249,122680,80051,1697120,1068172,733718,512943,359191,249328,171337,113143,72975,0
2026-07-07T17:03:07.948018,19996375,2232723,1462097,1025829,726051,517845,367145,253715,174446,116214,2155838,1425628,997848,705909,503520,354671,245418,167293,110511,2202720,1419048,987396,699634,496673,350761,243816,165824,110111,2209358,1422023,987358,701999,496711,352363,244445,167369,111408,2188511,1404552,978012,688152,491771,347824,242481,165424,112113,2026748,1285457,892581,626220,443191,312080,216293,146427,97160,1826114,1149311,788097,549030,388546,269012,184249,122680,80070,1696796,1068172,733699,512962,359210,249309,171356,113124,72994,0
2026-07-07T17:03:08.084219,19996509,2232723,1462078,1025829,726070,517845,367126,253734,174446,116233,2156334,1425762,997867,705871,503463,354671,245399,167293,110492,2202453,1418972,987358,699596,496635,350723,243759,165824,110149,2209262,1421947,987377,702037,496711,352363,244464,167388,111427,2188720,1404686,977993,688152,491771,347843,242481,165424,112113,2026634,1285457,892601,626220,443191,312099,216274,146408,97179,1826229,1149349,788116,549049,388565,269012,184288,122680,80070,1696357,1067981,733680,512924,359210,249328,171318,113105,72975,0
2026-07-07T17:03:08.211096,19996638,2232723,1462078,1025810,726051,517807,367164,253715,174484,116252,2156028,1425609,997867,705852,503463,354671,245437,167274,110492,2202930,1419067,987396,699615,496654,350723,243759,165824,110149,2209415,1421966,987396,702056,496749,352344,244464,167388,111465,2188797,1404781,978050,688190,491790,347862,242462,165424,112113,2026805,1285629,892639,626201,443153,312118,216255,146408,97179,1826362,1149482,788173,549087,388584,268993,184268,122661,80089,1695919,1067771,733680,512943,359230,249328,171337,113105,72975,0
2026-07-07T17:03:08.337437,19996764,2232685,1460743,1025848,726108,517807,367183,253696,174465,116252,2155780,1425647,997886,705871,503463,354633,245418,167255,110492,2202987,1419029,987396,699596,496654,350723,243740,165843,110168,2209549,1421909,987358,702075,496749,352363,244464,167369,111446,2188701,1404686,977954,688171,491790,347805,242443,165386,112094,2026538,1285495,892639,626201,443172,312118,216236,146408,97160,1826477,1149559,788192,549125,388584,268974,184249,122661,80089,1695823,1067771,733680,512943,359191,249309,171337,113105,72975,0
2026-07-07T17:03:08.468843,19996895,2232723,1460723,1025867,726089,517807,367164,253696,174446,116271,2156009,1425705,997886,705871,503520,354633,245437,167274,110511,2203483,1419200,987510,699634,496673,350761,243721,165863,110187,2209606,1421966,987453,702075,496768,352363,244464,167369,111427,2188587,1404705,977973,688171,491809,347805,242443,165386,112094,2026634,1285514,892639,626258,443172,312137,216236,146427,97160,1826267,1149463,788097,549049,388584,268936,184230,122661,80089,1695785,1067886,733680,512943,359230,249328,171318,113105,72994,0
2026-07-07T17:03:08.627401,19997039,2232704,1460781,1025848,726051,517807,367164,253696,174465,116271,2156658,1425705,997867,705833,503501,354614,245418,167274,110530,2203045,1419029,987453,699634,496692,350761,243740,165863,110187,2209644,1421966,987453,702037,496730,352344,244445,167350,111427,2188511,1404647,977935,688152,491752,347785,242462,165386,112075,2026557,1285514,892639,626239,443191,312156,216236,146408,97141,1826553,1149578,788135,549049,388565,268955,184211,122661,80089,1695499,1067752,733642,512943,359249,249328,171298,113067,72994,0
2026-07-07T17:03:08.756583,19997183,2232971,1460895,1025981,726146,517864,367221,253715,174503,116271,2157077,1425914,997905,705909,503540,354652,245399,167274,110511,2203426,1419143,987491,699596,496692,350742,243759,165863,110206,2209682,1422023,987453,702095,496749,352382,244464,167350,111446,2188625,1404666,977954,688133,491771,347785,242462,165386,112056,2026500,1285533,892658,626258,443191,312175,216274,146408,97122,1826858,1149635,788173,549068,388584,268955,184154,122661,80070,1695556,1067810,733642,512962,359249,249328,171318,113029,73013,0
2026-07-07T17:03:08.886026,19997313,2232818,1460762,1025829,726051,517768,367183,253715,174484,116233,2157077,1425857,997886,705852,503482,354614,245380,167274,110511,2203674,1419200,987548,699672,496673,350723,243740,165843,110225,2209415,1421928,987453,702095,496768,352382,244445,167369,111446,2188568,1404666,977954,688114,491771,347805,242481,165386,112056,2026519,1285495,892658,626277,443248,312156,216274,146408,97122,1827125,1149692,788192,549087,388603,268917,184154,122661,80108,1695537,1067905,733737,513000,359249,249347,171318,113029,73032,0
2026-07-07T17:03:09.020785,19997446,2232761,1460743,1025829,726070,517807,367202,253734,174484,116252,2157344,1425991,997962,705814,503444,354595,245361,167293,110511,2204265,1419296,987606,699672,496692,350723,243740,165824,110225,2209491,1422004,987472,702114,496768,352401,244445,167388,111446,2188701,1404686,977954,688133,491752,347805,242462,165405,112056,2026557,1285476,892658,626258,443248,312175,216255,146427,97122,1827068,1149711,788173,549068,388622,268898,184173,122661,80108,1695518,1067943,733776,513019,359210,249347,171318,113048,73032,0
2026-07-07T17:03:09.142611,19997570,2232742,1460723,1025829,726051,517807,367202,253715,174503,116233,2157726,1425991,997943,705795,503444,354595,245342,167312,110511,2203903,1419258,987606,699691,496673,350704,243759,165805,110206,2209663,1422042,987472,702095,496768,352420,244464,167427,111465,2188644,1404686,977935,688114,491790,347785,242424,165424,112056,2026634,1285572,892677,626277,443267,312156,216217,146408,97103,1826915,1149559,788116,549049,388641,268898,184135,122661,80108,1695308,1067810,733757,513076,359230,249347,171337,113048,73013,0
2026-07-07T17:03:09.259336,19997686,2232685,1460743,1025829,726013,517807,367183,253734,174484,116271,2157955,1426067,997982,705814,503425,354595,245342,167350,110530,2204303,1419467,987587,699691,496692,350723,243778,165805,110206,2209854,1422138,987510,702133,496826,352439,244483,167446,111465,2188739,1404705,977993,688152,491809,347805,242443,165443,112056,2026691,1285629,892658,626277,443267,312156,216217,146408,97103,1826877,1149597,788078,549030,388641,268898,184135,122661,80127,1694831,1067771,733699,513019,359210,249347,171337,113086,73013,0
2026-07-07T17:03:09.392959,19997807,2232647,1460685,1025848,725975,517807,367183,253715,174446,116233,2158012,1426086,997962,705795,503444,354595,245361,167369,110511,2204628,1419544,987606,699749,496673,350723,243778,165805,110244,2209835,1422233,987510,702075,496807,352439,244464,167484,111465,2188873,1404705,977954,688133,491771,347805,242443,165443,112075,2026672,1285667,892677,626297,443286,312137,216197,146408,97103,1826648,1149444,788040,549011,388641,268878,184135,122680,80127,1694526,1067581,733566,512981,359191,249347,171337,113105,73032,0
2026-07-07T17:03:09.513607,19997941,2232627,1460704,1025848,725994,517807,367183,253715,174446,116252,2157936,1426067,997962,705795,503444,354614,245361,167350,110473,2204437,1419372,987567,699729,496654,350685,243740,165767,110244,2209720,1422138,987453,702018,496768,352401,244445,167446,111465,2188816,1404743,977916,688152,491752,347785,242443,165443,112094,2026710,1285667,892639,626239,443286,312118,216217,146389,97122,1826915,1149559,788021,549030,388603,268878,184135,122642,80089,1694660,1067733,733699,513019,359172,249366,171318,113124,73032,0
2026-07-07T17:03:09.646304,19998073,2232647,1460723,1025848,725975,517826,367164,253734,174446,116252,2157879,1426067,997982,705814,503425,354595,245380,167331,110492,2204322,1419334,987548,699729,496616,350704,243759,165748,110225,2209797,1422138,987377,702018,496730,352401,244426,167465,111465,2188682,1404609,977935,688152,491733,347805,242424,165443,112075,2026844,1285591,892620,626239,443305,312118,216236,146369,97122,1826839,1149559,788078,549030,388603,268878,184135,122623,80089,1694889,1067810,733661,512981,359153,249385,171318,113162,73013,0
2026-07-07T17:03:09.782159,19998209,2232589,1460666,1025829,725994,517807,367164,253715,174446,116252,2157840,1426067,997982,705814,503444,354614,245380,167369,110473,2204074,1419334,987472,699672,496578,350704,243797,165767,110206,2209892,1422233,987415,702056,496730,352439,244426,167465,111465,2188758,1404686,977993,688171,491790,347805,242443,165443,112094,2026767,1285457,892639,626220,443305,312099,216217,146408,97122,1826820,1149597,788116,549087,388622,268859,184135,122642,80089,1695060,1067981,733661,512962,359134,249404,171337,113162,72994,0
2026-07-07T17:03:09.907090,19998334,2232666,1460685,1025791,726032,517787,367164,253715,174407,116252,2157764,1426105,998001,705833,503463,354614,245418,167388,110492,2204151,1419372,987472,699672,496578,350723,243797,165748,110206,2210044,1422329,987491,702075,496749,352478,244426,167465,111484,2188778,1404647,977993,688209,491809,347785,242481,165462,112094,2026786,1285476,892581,626182,443305,312099,216197,146389,97103,1826839,1149616,788135,549106,388660,268878,184135,122642,80070,1695194,1068039,733699,513019,359153,249404,171337,113201,72994,0
2026-07-07T17:03:10.045836,19998472,2232608,1460704,1025791,726051,517768,367164,253715,174407,116252,2157707,1426162,998020,705814,503482,354614,245418,167407,110492,2204380,1419563,987567,699729,496559,350723,243816,165729,110187,2210197,1422443,987510,702095,496768,352497,244407,167465,111503,2188911,1404666,978012,688171,491790,347785,242462,165462,112056,2026577,1285400,892543,626144,443305,312118,216197,146369,97122,1826839,1149673,788116,549106,388679,268878,184097,122642,80070,1695289,1068039,733699,513019,359153,249404,171298,113220,73013,0
2026-07-07T17:03:10.179953,19998600,2232647,1460743,1025791,726051,517749,367164,253696,174407,116291,2157745,1426105,998039,705795,503463,354614,245380,167407,110511,2204170,1419506,987548,699710,496540,350723,243797,165729,110225,2210140,1422405,987529,702114,496749,352497,244426,167465,111522,2189026,1404762,978069,688228,491828,347805,242462,165462,112056,2026290,1285381,892543,626106,443305,312118,216197,146369,97122,1826515,1149406,787944,549068,388641,268859,184078,122642,80070,1695346,1067981,733680,513019,359153,249404,171298,113220,73013,0
2026-07-07T17:03:10.309229,19998736,2232608,1460704,1025791,726032,517749,367164,253677,174427,116271,2157516,1426048,998039,705776,503425,354633,245380,167388,110511,2204494,1419467,987606,699749,496559,350704,243797,165748,110225,2210312,1422500,987548,702133,496749,352516,244445,167465,111522,2188930,1404762,978107,688228,491867,347785,242462,165443,112037,2026310,1285419,892524,626087,443305,312099,216178,146389,97103,1826515,1149406,787944,549030,388660,268859,184078,122585,80070,1695785,1068039,733718,513076,359172,249423,171318,113201,73032,0
2026-07-07T17:03:10.435373,19998863,2232608,1460723,1025772,726051,517749,367164,253734,174427,116310,2157955,1426086,998039,705776,503463,354614,245399,167388,110492,2205009,1419620,987644,699787,496559,350742,243778,165767,110225,2210388,1422557,987529,702133,496749,352535,244407,167446,111541,2188873,1404724,978107,688190,491886,347785,242462,165443,112018,2026290,1285286,892505,626068,443286,312080,216178,146389,97084,1826515,1149444,787944,549011,388660,268859,184078,122604,80108,1695957,1068115,733718,513057,359172,249423,171318,113239,73013,0
2026-07-07T17:03:10.586244,19998991,2232589,1460723,1025791,726051,517787,367145,253734,174446,116367,2158088,1426029,997982,705814,503482,354633,245399,167369,110492,2204895,1419544,987625,699806,496540,350742,243759,165767,110244,2210426,1422596,987510,702152,496788,352554,244426,167484,111579,2188797,1404647,978107,688209,491905,347805,242462,165424,112018,2026367,1285343,892543,626068,443286,312080,216197,146389,97103,1826648,1149482,787944,549011,388641,268878,184097,122604,80127,1695785,1068039,733699,513076,359153,249404,171298,113239,72994,0
2026-07-07T17:03:10.713772,19999141,2232780,1460857,1025848,726108,517807,367202,253734,174484,116367,2158146,1426105,997962,705833,503482,354671,245418,167388,110473,2204685,1419429,987587,699787,496540,350761,243778,165767,110244,2210369,1422596,987548,702152,496826,352554,244407,167503,111579,2188701,1404609,978145,688247,491981,347805,242481,165424,112018,2026405,1285247,892486,626049,443248,312061,216197,146389,97103,1826477,1149292,787830,548954,388641,268878,184078,122585,80146,1695709,1067981,733680,513057,359153,249404,171337,113239,73013,0
2026-07-07T17:03:10.826068,19999253,2232589,1460762,1025753,726013,517730,367145,253696,174446,116348,2157631,1426067,997943,705795,503425,354652,245399,167388,110454,2204570,1419334,987567,699787,496540,350761,243835,165748,110244,2210350,1422557,987529,702152,496807,352554,244407,167503,111541,2188625,1404533,978107,688228,491943,347785,242481,165424,112018,2026500,1285209,892486,626010,443248,312042,216178,146408,97103,1826438,1149311,787830,548973,388660,268917,184078,122547,80165,1695747,1068019,733680,513076,359153,249404,171337,113258,73013,0
2026-07-07T17:03:10.959912,19999387,2232627,1460762,1025714,725975,517711,367164,253696,174484,116348,2157230,1425952,997905,705795,503406,354671,245399,167388,110454,2204361,1419296,987625,699787,496540,350761,243854,165767,110225,2210483,1422576,987587,702152,496826,352554,244407,167541,111560,2188491,1404495,978088,688209,491924,347747,242443,165424,112018,2026386,1285076,892448,625972,443248,312080,216178,146427,97122,1826343,1149253,787830,548973,388660,268936,184059,122566,80165,1695900,1068039,733585,513076,359153,249404,171318,113277,73013,0
2026-07-07T17:03:11.090705,19999518,2232589,1460723,1025695,725955,517692,367164,253715,174484,116329,2156753,1425933,997924,705814,503425,354671,245418,167369,110435,2204189,1419239,987587,699787,496521,350761,243835,165767,110225,2210445,1422672,987567,702171,496845,352554,244407,167579,111560,2188720,1404571,978164,688266,491962,347785,242462,165424,112018,2026367,1285057,892372,625934,443248,312099,216159,146389,97141,1826381,1149311,787830,548954,388660,268955,184059,122585,80184,1696109,1068286,733585,513038,359134,249443,171318,113239,72994,0
2026-07-07T17:03:11.212367,19999640,2232608,1460685,1025695,725955,517692,367183,253677,174465,116310,2156639,1425914,997905,705852,503425,354690,245418,167350,110454,2204418,1419391,987682,699787,496540,350799,243854,165748,110225,2210350,1422672,987567,702190,496845,352611,244445,167579,111560,2188911,1404666,978164,688228,492000,347766,242462,165424,112037,2026386,1285095,892448,625972,443248,312099,216140,146408,97103,1826152,1149253,787773,548934,388641,268955,184059,122585,80165,1695728,1068306,733585,513038,359153,249462,171356,113220,72994,0
2026-07-07T17:03:11.338460,19999766,2232589,1460647,1025676,725955,517711,367202,253696,174465,116310,2156772,1425972,997905,705871,503425,354690,245437,167350,110435,2204418,1419448,987663,699768,496540,350799,243854,165748,110206,2210445,1422748,987606,702152,496864,352630,244483,167598,111579,2189064,1404724,978202,688228,492019,347785,242462,165424,112056,2026157,1285018,892353,625953,443229,312080,216159,146427,97103,1825885,1149044,787658,548839,388603,268936,184097,122585,80165,1695766,1068477,733680,513076,359134,249443,171318,113182,72994,0
2026-07-07T17:03:11.476780,19999904,2232627,1460685,1025676,725917,517692,367183,253715,174484,116329,2157116,1426086,997962,705871,503425,354671,245456,167350,110416,2204074,1419200,987606,699729,496482,350837,243854,165748,110225,2210521,1422767,987663,702152,496845,352649,244464,167636,111522,2189026,1404743,978260,688228,492019,347766,242443,165405,112075,2026157,1284980,892314,625915,443172,312099,216159,146427,97103,1825771,1149005,787639,548820,388584,268955,184097,122585,80146,1695938,1068649,733757,513153,359134,249423,171337,113182,72994,0
2026-07-07T17:03:11.613564,20000039,2232608,1460685,1025714,725879,517673,367145,253753,174503,116348,2157249,1426048,997943,705871,503425,354671,245475,167369,110435,2204036,1419181,987663,699729,496501,350837,243835,165748,110225,2210750,1422920,987663,702171,496845,352630,244445,167636,111522,2188911,1404705,978279,688228,492038,347747,242443,165386,112075,2026176,1284980,892295,625915,443172,312099,216178,146465,97122,1825561,1148872,787582,548763,388526,268936,184097,122585,80146,1695785,1068630,733737,513153,359134,249443,171375,113162,72975,0
2026-07-07T17:03:11.752102,20000179,2232647,1460666,1025695,725879,517692,367126,253734,174522,116348,2157001,1425857,997982,705852,503425,354671,245475,167369,110416,2204132,1419220,987701,699729,496501,350837,243797,165748,110225,2210579,1422996,987663,702133,496845,352611,244426,167636,111503,2188930,1404666,978260,688247,492057,347747,242481,165386,112075,2026195,1284942,892257,625934,443153,312099,216178,146465,97122,1825370,1148796,787525,548744,388469,268917,184097,122585,80146,1696014,1068630,733699,513153,359134,249462,171356,113162,72975,0
2026-07-07T17:03:11.886007,20000304,2232647,1460609,1025657,725841,517692,367145,253715,174541,116329,2157383,1425819,997982,705833,503463,354690,245475,167388,110397,2203960,1419162,987606,699729,496463,350799,243797,165748,110225,2210693,1422977,987663,702152,496845,352611,244445,167636,111522,2188930,1404647,978260,688266,492057,347785,242481,165386,112075,2026004,1284904,892295,625934,443172,312099,216197,146465,97103,1825523,1148853,787544,548763,388488,268917,184097,122585,80127,1696147,1068573,733699,513095,359115,249443,171337,113162,72994,0
2026-07-07T17:03:12.035935,20000440,2232608,1460552,1025638,725860,517673,367164,253734,174560,116310,2157116,1425705,997982,705814,503482,354652,245475,167369,110435,2204113,1419277,987644,699787,496482,350780,243778,165748,110244,2210865,1423015,987682,702095,496807,352611,244464,167636,111522,2188873,1404647,978260,688266,492076,347747,242462,165348,112075,2026004,1284885,892295,625934,443191,312099,216159,146522,97084,1825370,1148738,787487,548744,388469,268917,184097,122585,80108,1695728,1068553,733680,513114,359115,249462,171337,113182,72975,0
2026-07-07T17:03:12.128839,20000556,2232589,1460571,1025600,725898,517692,367164,253753,174560,116310,2156982,1425838,998020,705757,503463,354633,245456,167369,110435,2203788,1419277,987606,699749,496501,350780,243778,165748,110244,2211055,1422977,987663,702095,496788,352592,244464,167655,111503,2188739,1404590,978240,688266,492038,347728,242462,165328,112094,2026214,1285057,892410,626029,443191,312099,216159,146522,97084,1825447,1148700,787525,548744,388469,268878,184078,122566,80089,1696052,1068534,733699,513114,359096,249462,171337,113182,72956,0
2026-07-07T17:03:12.242951,20000670,2232627,1460609,1025619,725898,517711,367164,253715,174560,116271,2156791,1425819,998020,705776,503501,354652,245456,167388,110416,2203788,1419239,987663,699806,496521,350818,243835,165748,110225,2211055,1422958,987644,702056,496768,352592,244464,167655,111484,2188549,1404514,978260,688285,492038,347728,242462,165309,112094,2026271,1284999,892410,626029,443210,312099,216197,146560,97045,1825351,1148662,787487,548744,388469,268878,184059,122547,80127,1696472,1068744,733795,513134,359096,249443,171356,113182,72956,0
2026-07-07T17:03:12.381602,20000803,2232551,1460590,1025657,725917,517730,367164,253734,174522,116252,2156944,1425857,998001,705776,503540,354671,245437,167407,110435,2203617,1419220,987663,699787,496540,350818,243854,165729,110244,2210826,1422824,987567,701980,496749,352573,244445,167636,111427,2188491,1404495,978202,688228,492000,347728,242462,165271,112094,2025966,1284866,892372,626010,443210,312080,216217,146560,97026,1825389,1148605,787429,548706,388469,268878,184097,122566,80146,1696567,1068744,733776,513134,359096,249423,171337,113182,72956,0
2026-07-07T17:03:12.502804,20000930,2232589,1461982,1025638,725879,517749,367164,253734,174503,116252,2157001,1425857,998020,705757,503540,354671,245418,167427,110416,2203445,1419220,987644,699825,496540,350799,243873,165729,110244,2210788,1422863,987606,701980,496749,352573,244445,167655,111446,2188415,1404495,978240,688247,491981,347728,242481,165271,112113,2026004,1284866,892353,625972,443210,312118,216217,146560,97026,1825351,1148624,787410,548687,388450,268859,184097,122566,80146,1696510,1068611,733757,513134,359115,249443,171337,113201,72937,0
2026-07-07T17:03:12.638308,20001050,2232551,1461963,1025619,725879,517749,367183,253715,174522,116252,2156658,1425781,998039,705738,503520,354671,245437,167427,110416,2203045,1419010,987548,699768,496521,350780,243873,165710,110225,2210731,1422824,987510,701999,496730,352573,244445,167636,111465,2188511,1404476,978221,688228,491981,347728,242481,165271,112113,2026119,1285038,892467,626029,443286,312137,216217,146560,97045,1825351,1148605,787429,548667,388431,268859,184078,122547,80165,1696319,1068458,733757,513134,359077,249443,171356,113220,72917,0
2026-07-07T17:03:12.763075,20001190,2232799,1462059,1025753,725994,517807,367183,253753,174522,116271,2156334,1425914,998134,705814,503540,354690,245437,167427,110416,2202930,1419048,987606,699787,496482,350780,243873,165710,110225,2210579,1422748,987472,701999,496711,352535,244483,167636,111465,2188511,1404438,978202,688209,492019,347747,242462,165271,112152,2026195,1285057,892486,626049,443286,312118,216217,146560,97045,1825180,1148567,787410,548648,388412,268840,184097,122547,80165,1696128,1068401,733737,513095,359039,249423,171375,113239,72937,0
2026-07-07T17:03:12.893928,20001318,2232532,1461944,1025619,725917,517749,367126,253715,174484,116252,2155971,1425743,998134,705738,503520,354652,245418,167446,110416,2202816,1419067,987587,699825,496482,350780,243854,165710,110225,2210655,1422805,987510,701999,496730,352554,244464,167655,111427,2188472,1404514,978260,688228,492019,347766,242462,165252,112190,2026310,1285076,892524,626049,443286,312099,216217,146541,97064,1825161,1148567,787391,548629,388412,268859,184135,122528,80184,1696071,1068401,733776,513114,359020,249443,171375,113277,72917,0
2026-07-07T17:03:13.005103,20001432,2232589,1461944,1025619,725936,517749,367107,253715,174503,116233,2156314,1425743,998134,705738,503540,354652,245418,167465,110397,2202854,1418972,987510,699787,496482,350780,243873,165710,110225,2211113,1422977,987587,702037,496711,352592,244464,167655,111427,2188396,1404476,978260,688209,492019,347785,242443,165252,112171,2026310,1285209,892543,626049,443248,312099,216255,146541,97064,1824894,1148529,787391,548629,388374,268898,184135,122528,80184,1696128,1068420,733757,513076,359039,249443,171375,113277,72898,0
2026-07-07T17:03:13.121220,20001548,2232589,1461963,1025600,725936,517749,367107,253715,174484,116214,2156467,1425762,998077,705757,503559,354652,245399,167446,110397,2202377,1418857,987472,699787,496463,350761,243873,165691,110225,2211170,1422920,987587,701999,496711,352554,244445,167655,111427,2188282,1404419,978221,688190,492019,347785,242443,165214,112171,2026348,1285286,892581,626049,443248,312099,216274,146541,97045,1824951,1148471,787410,548648,388374,268898,184135,122547,80184,1696300,1068420,733737,513038,359039,249443,171356,113277,72898,0
2026-07-07T17:03:13.246263,20001673,2232589,1461963,1025600,725975,517749,367126,253715,174484,116233,2156181,1425800,998096,705757,503559,354671,245399,167427,110397,2202434,1418838,987491,699787,496482,350780,243873,165710,110244,2210998,1422843,987548,701961,496692,352516,244407,167598,111389,2188453,1404495,978279,688190,492019,347785,242443,165214,112171,2026367,1285247,892562,626049,443229,312099,216312,146560,97064,1824874,1148471,787429,548648,388355,268878,184154,122566,80204,1696319,1068458,733833,513000,359020,249443,171356,113277,72898,0
2026-07-07T17:03:13.373191,20001788,2232589,1461944,1025600,725994,517730,367145,253696,174503,116252,2156257,1425647,998077,705776,503578,354671,245399,167369,110416,2202015,1418552,987510,699729,496482,350780,243873,165729,110244,2211036,1422901,987567,701942,496673,352497,244369,167579,111408,2188224,1404361,978221,688133,492000,347766,242424,165195,112171,2026214,1285266,892581,626068,443248,312061,216331,146560,97064,1824798,1148395,787467,548687,388374,268898,184192,122547,80184,1696643,1068515,733871,513000,359039,249423,171337,113277,72898,0
2026-07-07T17:03:13.504315,20001931,2232647,1461925,1025619,725975,517711,367183,253715,174560,116271,2156353,1425685,998077,705757,503578,354652,245380,167350,110416,2201595,1418438,987491,699672,496482,350761,243873,165729,110225,2210941,1422710,987472,701942,496692,352497,244369,167579,111408,2188301,1404380,978279,688114,491981,347747,242443,165176,112171,2026176,1285209,892543,626049,443229,312042,216331,146560,97084,1825103,1148567,787582,548744,388412,268898,184192,122528,80184,1696834,1068630,733852,512981,359058,249385,171318,113239,72898,0
2026-07-07T17:03:13.635621,20002063,2232627,1461925,1025638,725917,517711,367183,253696,174560,116252,2156696,1425685,998077,705738,503578,354633,245361,167350,110435,2202053,1418609,987491,699634,496501,350780,243892,165767,110206,2211055,1422824,987510,701961,496692,352478,244388,167598,111408,2188263,1404304,978260,688076,492000,347747,242462,165176,112171,2026100,1285076,892524,626049,443210,312061,216312,146560,97064,1824932,1148490,787563,548763,388431,268898,184173,122547,80184,1697044,1068553,733757,512962,359058,249423,171318,113239,72898,0
2026-07-07T17:03:13.776216,20002197,2232608,1461868,1025619,725898,517692,367183,253696,174541,116271,2157039,1425685,998001,705699,503540,354614,245323,167388,110416,2202015,1418533,987491,699615,496501,350761,243892,165767,110225,2210788,1422634,987472,701904,496673,352478,244388,167560,111389,2188301,1404361,978240,688076,492019,347766,242462,165157,112190,2026157,1285171,892562,626087,443191,312080,216331,146598,97045,1824970,1148471,787563,548744,388412,268898,184173,122547,80165,1696548,1068325,733699,512981,359058,249443,171356,113201,72917,0
